n:1 mse_avg:135.55 mse_y:191.69 mse_u:31.92 mse_v:14.62 psnr_avg:26.81 psnr_y:25.30 psnr_u:33.09 psnr_v:36.48 
n:60 mse_avg:273.19 mse_y:389.57 mse_u:58.45 mse_v:22.44 psnr_avg:23.77 psnr_y:22.22 psnr_u:30.46 psnr_v:34.62 
n:61 mse_avg:262.72 mse_y:373.81 mse_u:58.91 mse_v:22.15 psnr_avg:23.94 psnr_y:22.40 psnr_u:30.43 psnr_v:34.68 
n:62 mse_avg:281.94 mse_y:402.62 mse_u:58.61 mse_v:22.54 psnr_avg:23.63 psnr_y:22.08 psnr_u:30.45 psnr_v:34.60 
n:63 mse_avg:281.76 mse_y:402.31 mse_u:58.95 mse_v:22.40 psnr_avg:23.63 psnr_y:22.09 psnr_u:30.43 psnr_v:34.63 
n:64 mse_avg:275.01 mse_y:392.32 mse_u:58.53 mse_v:22.25 psnr_avg:23.74 psnr_y:22.19 psnr_u:30.46 psnr_v:34.66 
n:65 mse_avg:259.96 mse_y:369.81 mse_u:58.60 mse_v:21.91 psnr_avg:23.98 psnr_y:22.45 psnr_u:30.45 psnr_v:34.72 
n:66 mse_avg:281.50 mse_y:402.02 mse_u:58.52 mse_v:22.37 psnr_avg:23.64 psnr_y:22.09 psnr_u:30.46 psnr_v:34.63 
n:67 mse_avg:272.34 mse_y:388.20 mse_u:59.08 mse_v:22.13 psnr_avg:23.78 psnr_y:22.24 psnr_u:30.42 psnr_v:34.68 
n:68 mse_avg:257.28 mse_y:365.89 mse_u:58.14 mse_v:21.97 psnr_avg:24.03 psnr_y:22.50 psnr_u:30.49 psnr_v:34.71 
n:69 mse_avg:278.02 mse_y:396.37 mse_u:59.84 mse_v:22.76 psnr_avg:23.69 psnr_y:22.15 psnr_u:30.36 psnr_v:34.56 
n:70 mse_avg:270.59 mse_y:385.60 mse_u:58.87 mse_v:22.30 psnr_avg:23.81 psnr_y:22.27 psnr_u:30.43 psnr_v:34.65 
n:71 mse_avg:272.99 mse_y:389.21 mse_u:58.80 mse_v:22.30 psnr_avg:23.77 psnr_y:22.23 psnr_u:30.44 psnr_v:34.65 
n:72 mse_avg:269.31 mse_y:383.65 mse_u:59.06 mse_v:22.19 psnr_avg:23.83 psnr_y:22.29 psnr_u:30.42 psnr_v:34.67 
n:73 mse_avg:274.38 mse_y:391.08 mse_u:59.50 mse_v:22.44 psnr_avg:23.75 psnr_y:22.21 psnr_u:30.39 psnr_v:34.62 
n:74 mse_avg:268.48 mse_y:382.73 mse_u:58.09 mse_v:21.86 psnr_avg:23.84 psnr_y:22.30 psnr_u:30.49 psnr_v:34.73 
n:75 mse_avg:276.11 mse_y:394.11 mse_u:58.14 mse_v:22.06 psnr_avg:23.72 psnr_y:22.17 psnr_u:30.49 psnr_v:34.69 
n:76 mse_avg:283.92 mse_y:405.40 mse_u:59.47 mse_v:22.45 psnr_avg:23.60 psnr_y:22.05 psnr_u:30.39 psnr_v:34.62 
n:77 mse_avg:290.83 mse_y:415.39 mse_u:60.60 mse_v:22.81 psnr_avg:23.49 psnr_y:21.95 psnr_u:30.31 psnr_v:34.55 
n:78 mse_avg:282.44 mse_y:403.34 mse_u:58.81 mse_v:22.44 psnr_avg:23.62 psnr_y:22.07 psnr_u:30.44 psnr_v:34.62 
n:79 mse_avg:290.29 mse_y:414.91 mse_u:59.43 mse_v:22.65 psnr_avg:23.50 psnr_y:21.95 psnr_u:30.39 psnr_v:34.58 
n:80 mse_avg:284.47 mse_y:406.12 mse_u:59.62 mse_v:22.73 psnr_avg:23.59 psnr_y:22.04 psnr_u:30.38 psnr_v:34.56 
n:81 mse_avg:285.36 mse_y:407.29 mse_u:60.11 mse_v:22.89 psnr_avg:23.58 psnr_y:22.03 psnr_u:30.34 psnr_v:34.53 
n:82 mse_avg:282.84 mse_y:403.73 mse_u:59.49 mse_v:22.61 psnr_avg:23.62 psnr_y:22.07 psnr_u:30.39 psnr_v:34.59 
n:83 mse_avg:286.91 mse_y:409.76 mse_u:59.68 mse_v:22.72 psnr_avg:23.55 psnr_y:22.01 psnr_u:30.37 psnr_v:34.57 
n:84 mse_avg:286.53 mse_y:409.05 mse_u:60.03 mse_v:22.96 psnr_avg:23.56 psnr_y:22.01 psnr_u:30.35 psnr_v:34.52 
n:85 mse_avg:291.82 mse_y:416.82 mse_u:60.46 mse_v:23.18 psnr_avg:23.48 psnr_y:21.93 psnr_u:30.32 psnr_v:34.48 
n:86 mse_avg:280.75 mse_y:400.65 mse_u:59.13 mse_v:22.76 psnr_avg:23.65 psnr_y:22.10 psnr_u:30.41 psnr_v:34.56 
n:87 mse_avg:288.33 mse_y:411.72 mse_u:60.17 mse_v:22.96 psnr_avg:23.53 psnr_y:21.98 psnr_u:30.34 psnr_v:34.52 
n:88 mse_avg:290.95 mse_y:415.55 mse_u:60.21 mse_v:23.26 psnr_avg:23.49 psnr_y:21.94 psnr_u:30.33 psnr_v:34.46 
n:89 mse_avg:299.47 mse_y:427.98 mse_u:61.30 mse_v:23.59 psnr_avg:23.37 psnr_y:21.82 psnr_u:30.26 psnr_v:34.40 
n:90 mse_avg:291.35 mse_y:416.21 mse_u:59.85 mse_v:23.42 psnr_avg:23.49 psnr_y:21.94 psnr_u:30.36 psnr_v:34.44 
n:91 mse_avg:293.07 mse_y:418.68 mse_u:60.37 mse_v:23.35 psnr_avg:23.46 psnr_y:21.91 psnr_u:30.32 psnr_v:34.45 
n:92 mse_avg:283.48 mse_y:404.44 mse_u:59.76 mse_v:23.35 psnr_avg:23.61 psnr_y:22.06 psnr_u:30.37 psnr_v:34.45 
n:93 mse_avg:295.93 mse_y:422.51 mse_u:61.92 mse_v:23.61 psnr_avg:23.42 psnr_y:21.87 psnr_u:30.21 psnr_v:34.40 
n:94 mse_avg:292.47 mse_y:417.62 mse_u:60.73 mse_v:23.57 psnr_avg:23.47 psnr_y:21.92 psnr_u:30.30 psnr_v:34.41 
n:95 mse_avg:290.90 mse_y:415.41 mse_u:60.41 mse_v:23.34 psnr_avg:23.49 psnr_y:21.95 psnr_u:30.32 psnr_v:34.45 
n:96 mse_avg:287.89 mse_y:410.90 mse_u:60.31 mse_v:23.42 psnr_avg:23.54 psnr_y:21.99 psnr_u:30.33 psnr_v:34.43 
n:97 mse_avg:302.25 mse_y:432.05 mse_u:61.48 mse_v:23.81 psnr_avg:23.33 psnr_y:21.78 psnr_u:30.24 psnr_v:34.36 
n:98 mse_avg:291.41 mse_y:416.27 mse_u:60.07 mse_v:23.32 psnr_avg:23.49 psnr_y:21.94 psnr_u:30.34 psnr_v:34.45 
n:99 mse_avg:284.41 mse_y:405.76 mse_u:60.44 mse_v:23.00 psnr_avg:23.59 psnr_y:22.05 psnr_u:30.32 psnr_v:34.51 
n:100 mse_avg:282.91 mse_y:403.32 mse_u:60.99 mse_v:23.23 psnr_avg:23.61 psnr_y:22.07 psnr_u:30.28 psnr_v:34.47 
n:101 mse_avg:290.05 mse_y:413.89 mse_u:61.30 mse_v:23.48 psnr_avg:23.51 psnr_y:21.96 psnr_u:30.26 psnr_v:34.42 
n:102 mse_avg:283.07 mse_y:403.59 mse_u:60.79 mse_v:23.25 psnr_avg:23.61 psnr_y:22.07 psnr_u:30.29 psnr_v:34.47 
n:103 mse_avg:287.51 mse_y:410.34 mse_u:60.21 mse_v:23.45 psnr_avg:23.54 psnr_y:22.00 psnr_u:30.33 psnr_v:34.43 
n:104 mse_avg:286.95 mse_y:409.36 mse_u:60.76 mse_v:23.48 psnr_avg:23.55 psnr_y:22.01 psnr_u:30.29 psnr_v:34.42 
n:105 mse_avg:303.04 mse_y:433.02 mse_u:62.08 mse_v:24.08 psnr_avg:23.32 psnr_y:21.77 psnr_u:30.20 psnr_v:34.31 
n:106 mse_avg:288.90 mse_y:412.36 mse_u:60.53 mse_v:23.46 psnr_avg:23.52 psnr_y:21.98 psnr_u:30.31 psnr_v:34.43 
n:107 mse_avg:299.13 mse_y:427.46 mse_u:61.08 mse_v:23.83 psnr_avg:23.37 psnr_y:21.82 psnr_u:30.27 psnr_v:34.36 
n:108 mse_avg:297.47 mse_y:424.78 mse_u:61.74 mse_v:23.93 psnr_avg:23.40 psnr_y:21.85 psnr_u:30.23 psnr_v:34.34 
n:109 mse_avg:293.58 mse_y:418.97 mse_u:61.93 mse_v:23.64 psnr_avg:23.45 psnr_y:21.91 psnr_u:30.21 psnr_v:34.39 
n:110 mse_avg:288.05 mse_y:410.88 mse_u:61.12 mse_v:23.63 psnr_avg:23.54 psnr_y:21.99 psnr_u:30.27 psnr_v:34.40 
n:111 mse_avg:292.19 mse_y:416.84 mse_u:62.02 mse_v:23.75 psnr_avg:23.47 psnr_y:21.93 psnr_u:30.21 psnr_v:34.37 
n:112 mse_avg:284.27 mse_y:405.26 mse_u:60.95 mse_v:23.63 psnr_avg:23.59 psnr_y:22.05 psnr_u:30.28 psnr_v:34.40 
n:113 mse_avg:291.11 mse_y:415.29 mse_u:61.62 mse_v:23.90 psnr_avg:23.49 psnr_y:21.95 psnr_u:30.23 psnr_v:34.35 
n:114 mse_avg:293.79 mse_y:419.52 mse_u:61.03 mse_v:23.66 psnr_avg:23.45 psnr_y:21.90 psnr_u:30.28 psnr_v:34.39 
n:115 mse_avg:298.94 mse_y:427.07 mse_u:61.75 mse_v:23.61 psnr_avg:23.37 psnr_y:21.83 psnr_u:30.22 psnr_v:34.40 
n:116 mse_avg:275.76 mse_y:392.63 mse_u:61.08 mse_v:22.97 psnr_avg:23.73 psnr_y:22.19 psnr_u:30.27 psnr_v:34.52 
n:117 mse_avg:295.70 mse_y:422.04 mse_u:62.20 mse_v:23.87 psnr_avg:23.42 psnr_y:21.88 psnr_u:30.19 psnr_v:34.35 
n:118 mse_avg:285.76 mse_y:407.56 mse_u:60.92 mse_v:23.40 psnr_avg:23.57 psnr_y:22.03 psnr_u:30.28 psnr_v:34.44 
n:119 mse_avg:287.28 mse_y:409.82 mse_u:61.08 mse_v:23.35 psnr_avg:23.55 psnr_y:22.00 psnr_u:30.27 psnr_v:34.45 
n:120 mse_avg:283.87 mse_y:404.71 mse_u:60.92 mse_v:23.45 psnr_avg:23.60 psnr_y:22.06 psnr_u:30.28 psnr_v:34.43 
n:121 mse_avg:290.44 mse_y:414.22 mse_u:61.84 mse_v:23.91 psnr_avg:23.50 psnr_y:21.96 psnr_u:30.22 psnr_v:34.35 
n:122 mse_avg:282.44 mse_y:402.55 mse_u:60.73 mse_v:23.68 psnr_avg:23.62 psnr_y:22.08 psnr_u:30.30 psnr_v:34.39 
n:123 mse_avg:295.41 mse_y:421.55 mse_u:62.05 mse_v:24.19 psnr_avg:23.43 psnr_y:21.88 psnr_u:30.20 psnr_v:34.29 
n:124 mse_avg:291.16 mse_y:415.19 mse_u:62.06 mse_v:24.11 psnr_avg:23.49 psnr_y:21.95 psnr_u:30.20 psnr_v:34.31 
n:125 mse_avg:292.41 mse_y:416.96 mse_u:62.54 mse_v:24.09 psnr_avg:23.47 psnr_y:21.93 psnr_u:30.17 psnr_v:34.31 
n:126 mse_avg:289.69 mse_y:413.02 mse_u:62.06 mse_v:23.98 psnr_avg:23.51 psnr_y:21.97 psnr_u:30.20 psnr_v:34.33 
n:127 mse_avg:293.62 mse_y:418.99 mse_u:61.83 mse_v:23.96 psnr_avg:23.45 psnr_y:21.91 psnr_u:30.22 psnr_v:34.34 
n:128 mse_avg:294.29 mse_y:419.87 mse_u:62.36 mse_v:23.88 psnr_avg:23.44 psnr_y:21.90 psnr_u:30.18 psnr_v:34.35 
n:129 mse_avg:294.38 mse_y:420.00 mse_u:62.30 mse_v:24.00 psnr_avg:23.44 psnr_y:21.90 psnr_u:30.19 psnr_v:34.33 
n:130 mse_avg:280.72 mse_y:399.93 mse_u:60.95 mse_v:23.63 psnr_avg:23.65 psnr_y:22.11 psnr_u:30.28 psnr_v:34.40 
n:131 mse_avg:298.80 mse_y:426.65 mse_u:62.13 mse_v:24.08 psnr_avg:23.38 psnr_y:21.83 psnr_u:30.20 psnr_v:34.31 
n:132 mse_avg:293.40 mse_y:418.45 mse_u:62.30 mse_v:24.32 psnr_avg:23.46 psnr_y:21.91 psnr_u:30.19 psnr_v:34.27 
n:133 mse_avg:296.22 mse_y:422.54 mse_u:62.80 mse_v:24.37 psnr_avg:23.41 psnr_y:21.87 psnr_u:30.15 psnr_v:34.26 
n:134 mse_avg:288.70 mse_y:411.62 mse_u:61.49 mse_v:24.18 psnr_avg:23.53 psnr_y:21.99 psnr_u:30.24 psnr_v:34.30 
n:135 mse_avg:298.98 mse_y:426.89 mse_u:61.88 mse_v:24.47 psnr_avg:23.37 psnr_y:21.83 psnr_u:30.22 psnr_v:34.24 
n:136 mse_avg:296.27 mse_y:422.65 mse_u:62.55 mse_v:24.45 psnr_avg:23.41 psnr_y:21.87 psnr_u:30.17 psnr_v:34.25 
n:137 mse_avg:299.68 mse_y:427.60 mse_u:63.01 mse_v:24.66 psnr_avg:23.36 psnr_y:21.82 psnr_u:30.14 psnr_v:34.21 
n:138 mse_avg:292.48 mse_y:417.20 mse_u:61.90 mse_v:24.17 psnr_avg:23.47 psnr_y:21.93 psnr_u:30.21 psnr_v:34.30 
n:139 mse_avg:290.24 mse_y:413.86 mse_u:62.02 mse_v:24.00 psnr_avg:23.50 psnr_y:21.96 psnr_u:30.21 psnr_v:34.33 
n:140 mse_avg:281.24 mse_y:400.51 mse_u:61.71 mse_v:23.67 psnr_avg:23.64 psnr_y:22.10 psnr_u:30.23 psnr_v:34.39 
n:141 mse_avg:278.24 mse_y:395.95 mse_u:61.92 mse_v:23.73 psnr_avg:23.69 psnr_y:22.15 psnr_u:30.21 psnr_v:34.38 
n:142 mse_avg:274.50 mse_y:390.65 mse_u:60.94 mse_v:23.45 psnr_avg:23.75 psnr_y:22.21 psnr_u:30.28 psnr_v:34.43 
n:143 mse_avg:279.11 mse_y:397.23 mse_u:62.09 mse_v:23.63 psnr_avg:23.67 psnr_y:22.14 psnr_u:30.20 psnr_v:34.40 
n:144 mse_avg:284.94 mse_y:405.82 mse_u:62.45 mse_v:23.91 psnr_avg:23.58 psnr_y:22.05 psnr_u:30.18 psnr_v:34.34 
n:145 mse_avg:291.18 mse_y:415.00 mse_u:62.82 mse_v:24.29 psnr_avg:23.49 psnr_y:21.95 psnr_u:30.15 psnr_v:34.28 
n:146 mse_avg:291.68 mse_y:415.80 mse_u:62.71 mse_v:24.18 psnr_avg:23.48 psnr_y:21.94 psnr_u:30.16 psnr_v:34.30 
n:147 mse_avg:296.17 mse_y:422.30 mse_u:63.43 mse_v:24.42 psnr_avg:23.42 psnr_y:21.87 psnr_u:30.11 psnr_v:34.25 
n:148 mse_avg:289.69 mse_y:412.73 mse_u:62.81 mse_v:24.43 psnr_avg:23.51 psnr_y:21.97 psnr_u:30.15 psnr_v:34.25 
n:149 mse_avg:303.09 mse_y:432.62 mse_u:63.32 mse_v:24.73 psnr_avg:23.32 psnr_y:21.77 psnr_u:30.12 psnr_v:34.20 
n:150 mse_avg:296.53 mse_y:422.84 mse_u:63.30 mse_v:24.52 psnr_avg:23.41 psnr_y:21.87 psnr_u:30.12 psnr_v:34.24 
n:151 mse_avg:291.13 mse_y:415.12 mse_u:62.00 mse_v:24.31 psnr_avg:23.49 psnr_y:21.95 psnr_u:30.21 psnr_v:34.27 
n:152 mse_avg:290.38 mse_y:413.95 mse_u:62.19 mse_v:24.28 psnr_avg:23.50 psnr_y:21.96 psnr_u:30.19 psnr_v:34.28 
n:153 mse_avg:291.94 mse_y:416.00 mse_u:63.19 mse_v:24.48 psnr_avg:23.48 psnr_y:21.94 psnr_u:30.12 psnr_v:34.24 
n:154 mse_avg:284.49 mse_y:405.11 mse_u:62.54 mse_v:23.99 psnr_avg:23.59 psnr_y:22.06 psnr_u:30.17 psnr_v:34.33 
n:155 mse_avg:290.70 mse_y:414.55 mse_u:61.97 mse_v:24.02 psnr_avg:23.50 psnr_y:21.95 psnr_u:30.21 psnr_v:34.32 
n:156 mse_avg:275.63 mse_y:392.17 mse_u:61.47 mse_v:23.64 psnr_avg:23.73 psnr_y:22.20 psnr_u:30.24 psnr_v:34.40 
n:157 mse_avg:280.77 mse_y:399.58 mse_u:62.18 mse_v:24.13 psnr_avg:23.65 psnr_y:22.11 psnr_u:30.19 psnr_v:34.30 
n:158 mse_avg:278.05 mse_y:395.53 mse_u:62.23 mse_v:23.94 psnr_avg:23.69 psnr_y:22.16 psnr_u:30.19 psnr_v:34.34 
n:159 mse_avg:273.35 mse_y:388.66 mse_u:62.05 mse_v:23.42 psnr_avg:23.76 psnr_y:22.24 psnr_u:30.20 psnr_v:34.43 
n:160 mse_avg:257.77 mse_y:365.70 mse_u:60.88 mse_v:22.94 psnr_avg:24.02 psnr_y:22.50 psnr_u:30.29 psnr_v:34.52 
n:161 mse_avg:263.02 mse_y:373.39 mse_u:61.34 mse_v:23.22 psnr_avg:23.93 psnr_y:22.41 psnr_u:30.25 psnr_v:34.47 
n:162 mse_avg:262.29 mse_y:372.36 mse_u:61.29 mse_v:23.02 psnr_avg:23.94 psnr_y:22.42 psnr_u:30.26 psnr_v:34.51 
n:163 mse_avg:270.74 mse_y:384.70 mse_u:62.11 mse_v:23.55 psnr_avg:23.81 psnr_y:22.28 psnr_u:30.20 psnr_v:34.41 
n:164 mse_avg:271.84 mse_y:386.35 mse_u:61.85 mse_v:23.75 psnr_avg:23.79 psnr_y:22.26 psnr_u:30.22 psnr_v:34.37 
n:165 mse_avg:276.03 mse_y:392.52 mse_u:62.03 mse_v:24.08 psnr_avg:23.72 psnr_y:22.19 psnr_u:30.20 psnr_v:34.31 
n:166 mse_avg:263.70 mse_y:374.58 mse_u:60.38 mse_v:23.50 psnr_avg:23.92 psnr_y:22.40 psnr_u:30.32 psnr_v:34.42 
n:167 mse_avg:278.36 mse_y:395.93 mse_u:62.25 mse_v:24.18 psnr_avg:23.68 psnr_y:22.15 psnr_u:30.19 psnr_v:34.30 
