Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
114,7.104592,7.104592,0.980224,0.953740,0.964530,0.981973,0.993389,0.546441,0.948123,0.976176,0.986918,99.642743,
115,7.042561,7.308204,0.979728,0.952337,0.963708,0.982136,0.992881,0.544012,0.948690,0.976472,0.987002,99.486303,
116,6.767022,7.042561,0.980442,0.952929,0.965075,0.982615,0.993347,0.545216,0.948427,0.976430,0.987091,99.334090,
117,6.611560,6.767022,0.980145,0.953255,0.964920,0.982139,0.992973,0.544381,0.948193,0.976387,0.987156,99.095847,
118,6.611560,6.611560,0.979877,0.952248,0.964507,0.982090,0.992881,0.543231,0.948292,0.976259,0.986953,99.016124,
119,6.817362,6.817362,0.979861,0.952200,0.964167,0.982120,0.993070,0.541565,0.948784,0.976502,0.986880,99.252484,
120,6.940044,6.940044,0.980438,0.952714,0.965227,0.982923,0.993286,0.573749,0.962961,0.981923,0.989533,100.000000,
121,7.110772,7.174788,0.978645,0.950861,0.962453,0.980836,0.992083,0.541266,0.947872,0.975501,0.986298,99.226488,
122,6.985258,7.110772,0.979018,0.951738,0.963212,0.981301,0.992124,0.540655,0.947638,0.975633,0.986337,99.174118,
123,6.826896,6.985258,0.979776,0.953109,0.964013,0.981920,0.992792,0.544808,0.947701,0.975765,0.986395,99.170339,
124,6.826896,6.826896,0.979029,0.951921,0.962397,0.981478,0.992487,0.540924,0.947805,0.975936,0.986754,99.044786,
125,7.005764,7.005764,0.980049,0.952651,0.963334,0.982564,0.993451,0.543372,0.948610,0.976468,0.987230,99.532207,
126,7.708980,7.708980,0.980112,0.952434,0.964370,0.982539,0.993128,0.543022,0.948326,0.976376,0.987054,100.000000,
127,8.072026,8.072026,0.980014,0.953115,0.963966,0.982136,0.992998,0.544446,0.948402,0.976288,0.986908,100.000000,
128,8.291368,8.340437,0.980425,0.953104,0.964703,0.982179,0.993569,0.545857,0.948627,0.976579,0.987089,100.000000,
129,7.823460,8.291368,0.980850,0.953787,0.965079,0.982936,0.993635,0.548298,0.948448,0.976448,0.986953,100.000000,
130,7.685768,7.823460,0.979694,0.953025,0.963088,0.981822,0.992826,0.546986,0.948676,0.976589,0.987232,100.000000,
131,7.050220,7.685768,0.979728,0.953575,0.963869,0.982197,0.992075,0.549514,0.948294,0.976326,0.986980,99.486519,
132,6.755137,7.050220,0.979901,0.951534,0.963477,0.982610,0.992865,0.582389,0.962527,0.981723,0.989390,99.673994,
133,6.755137,6.755137,0.978597,0.950874,0.961582,0.980902,0.992040,0.548535,0.947019,0.974966,0.985623,98.734830,
134,7.027619,7.243322,0.979412,0.952542,0.962569,0.981474,0.992663,0.549470,0.946689,0.975043,0.985961,99.249712,
135,6.839786,7.027619,0.980451,0.955919,0.965157,0.982475,0.992309,0.560488,0.947098,0.975469,0.986414,99.320060,
136,6.830303,6.839786,0.978835,0.951053,0.961310,0.980782,0.992809,0.550207,0.947488,0.975750,0.986612,98.986911,
137,6.830303,6.830303,0.979226,0.951520,0.962652,0.981062,0.992956,0.547962,0.947155,0.975311,0.985962,98.999075,
138,7.276169,7.276169,0.979635,0.952262,0.962920,0.981944,0.992904,0.549564,0.948195,0.976116,0.986721,99.690575,
139,7.562820,7.562820,0.979677,0.953089,0.962847,0.982065,0.992797,0.548856,0.948301,0.976239,0.986876,100.000000,
140,8.261286,8.261286,0.979122,0.951175,0.962079,0.981818,0.992576,0.544479,0.948331,0.976140,0.986703,100.000000,
141,8.770367,8.770367,0.979988,0.953411,0.963927,0.982593,0.992724,0.549431,0.947974,0.976187,0.986738,100.000000,
142,8.925608,8.925608,0.979678,0.952615,0.963561,0.982270,0.992659,0.547617,0.948180,0.976141,0.986664,100.000000,
