Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
76,7.561130,7.795442,0.937905,0.895099,0.899327,0.939327,0.966446,0.333006,0.799226,0.888511,0.932245,83.383801,
77,7.561130,7.561130,0.922175,0.876470,0.871591,0.922810,0.957712,0.314667,0.760350,0.862657,0.916520,78.169888,
78,7.563766,7.563766,0.930908,0.890534,0.887546,0.930084,0.962045,0.328434,0.775997,0.873586,0.922881,80.752431,
79,8.109319,8.403214,0.927012,0.886808,0.879292,0.927920,0.959163,0.324664,0.767412,0.868336,0.920428,80.170036,
80,8.109319,8.109319,0.938954,0.900331,0.900816,0.939131,0.967274,0.337399,0.798751,0.889099,0.932983,84.238518,
81,8.353119,8.592018,0.925683,0.881572,0.876359,0.927645,0.959033,0.322892,0.764501,0.865503,0.917479,79.835691,
82,8.257866,8.353119,0.930179,0.884990,0.886188,0.931791,0.961952,0.325412,0.773890,0.872808,0.923098,81.312639,
83,8.185824,8.257866,0.927091,0.885333,0.881254,0.928041,0.959385,0.321586,0.763736,0.864677,0.917984,79.968721,
84,8.185824,8.185824,0.940112,0.902039,0.900775,0.941881,0.967549,0.339109,0.798406,0.888986,0.933273,84.573759,
85,7.560979,8.201887,0.926171,0.882738,0.879400,0.926560,0.959836,0.321968,0.763086,0.864379,0.917389,79.089274,
86,7.525544,7.560979,0.930904,0.885747,0.882713,0.934202,0.963315,0.321754,0.773885,0.872484,0.922348,80.653764,
87,7.434929,7.525544,0.927977,0.885940,0.878593,0.928345,0.961797,0.322002,0.764662,0.865607,0.918020,79.416812,
88,7.088059,7.434929,0.939346,0.895599,0.899646,0.940454,0.968821,0.333930,0.799469,0.889566,0.933776,83.346889,
89,7.088059,7.088059,0.928092,0.889079,0.882934,0.928015,0.959405,0.325909,0.765357,0.865865,0.918492,79.115228,
90,7.011682,7.107741,0.931780,0.893141,0.889800,0.932772,0.960574,0.328778,0.775432,0.873456,0.922672,80.342921,
91,7.011682,7.011682,0.926998,0.885169,0.882236,0.928271,0.958010,0.319525,0.764467,0.865188,0.917187,78.708705,
92,6.899600,7.133701,0.938226,0.896305,0.897693,0.941387,0.966112,0.331764,0.797911,0.888620,0.932584,82.799777,
93,6.823380,6.899600,0.925177,0.880126,0.876140,0.927019,0.959068,0.316982,0.763116,0.863771,0.916370,78.039132,
94,6.823380,6.823380,0.929669,0.886281,0.882797,0.930020,0.962877,0.319118,0.773243,0.872272,0.922607,79.694245,
95,6.841225,6.841225,0.926867,0.881257,0.882921,0.925420,0.960550,0.315877,0.764199,0.865166,0.916940,78.496947,
96,6.845784,7.036491,0.938701,0.895061,0.899321,0.939612,0.968126,0.328627,0.798077,0.888991,0.933159,82.906200,
97,6.845784,6.845784,0.925741,0.878730,0.879719,0.925787,0.959617,0.316139,0.760983,0.862627,0.915788,78.105258,
98,7.081539,7.162941,0.929150,0.880765,0.882322,0.931404,0.962193,0.318401,0.773116,0.872474,0.923309,79.916573,
99,6.896131,7.081539,0.927204,0.883960,0.880108,0.927931,0.959842,0.318622,0.764280,0.865220,0.917957,78.693067,
100,6.766484,6.896131,0.940834,0.902388,0.900441,0.941596,0.968714,0.335264,0.797429,0.887910,0.932206,83.141087,
101,6.766484,6.766484,0.926865,0.885601,0.877881,0.925347,0.961218,0.320617,0.762867,0.864118,0.917194,78.393003,
102,6.853889,6.853889,0.931834,0.887979,0.885671,0.931387,0.964637,0.323710,0.773967,0.871931,0.921880,80.091707,
103,7.268418,7.268418,0.928744,0.888568,0.882603,0.928484,0.961069,0.321128,0.763595,0.864532,0.917101,79.302231,
104,8.003904,8.003904,0.940226,0.900140,0.900541,0.941802,0.968098,0.334123,0.797945,0.888403,0.932644,84.350501,
105,8.568361,8.756745,0.925866,0.880847,0.875732,0.925161,0.961663,0.318430,0.763820,0.865222,0.917431,80.088376,
106,7.529333,8.568361,0.930489,0.885451,0.884931,0.931056,0.963774,0.321537,0.775465,0.873485,0.922833,80.639871,
107,6.691911,7.529333,0.927846,0.880646,0.879985,0.929215,0.962157,0.320523,0.766344,0.866454,0.918414,78.678965,
108,6.691911,6.691911,0.941275,0.900845,0.902268,0.942589,0.969173,0.337398,0.799161,0.889087,0.933251,83.269404,
109,6.685658,7.023960,0.924786,0.879425,0.876699,0.925174,0.959233,0.317905,0.764180,0.864784,0.917313,77.916244,
110,6.685658,6.685658,0.932428,0.891922,0.888420,0.932331,0.963656,0.325619,0.773777,0.871635,0.921968,80.030669,
111,6.698497,6.698497,0.930411,0.890220,0.885440,0.930237,0.961995,0.323393,0.767199,0.867403,0.918852,79.271081,
