Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
78,3.149047,3.179606,0.958863,0.925180,0.928987,0.962212,0.982821,0.352419,0.914078,0.958353,0.976463,89.132692,
79,3.149047,3.149047,0.958227,0.923227,0.926527,0.961247,0.983954,0.350280,0.914839,0.959100,0.977273,89.100326,
80,2.588830,3.465002,0.960052,0.926926,0.931709,0.963782,0.982640,0.355978,0.915076,0.958856,0.976671,88.778837,
81,2.420542,2.588830,0.959863,0.925830,0.929714,0.964091,0.983493,0.351427,0.915141,0.959340,0.977337,88.633016,
82,2.420542,2.420542,0.960284,0.926648,0.931051,0.965527,0.982828,0.354076,0.915666,0.959862,0.977827,88.776396,
83,2.624824,2.624824,0.958932,0.923057,0.928188,0.964675,0.982915,0.351373,0.915429,0.959572,0.977423,88.685772,
84,2.644044,3.608247,0.961186,0.933062,0.934230,0.964363,0.981888,0.386974,0.937407,0.969327,0.982198,89.924203,
85,2.413296,2.644044,0.956552,0.926956,0.924524,0.958930,0.980505,0.349403,0.912774,0.957411,0.975632,87.710765,
86,2.413296,2.413296,0.957992,0.929810,0.927083,0.960246,0.980959,0.358412,0.912823,0.957720,0.976356,88.060145,
87,2.607900,2.607900,0.955664,0.922400,0.923039,0.958630,0.980993,0.351309,0.913549,0.958460,0.976987,87.891379,
88,2.978226,3.726733,0.958602,0.928282,0.927984,0.961436,0.981503,0.360873,0.913100,0.958099,0.976554,88.857722,
89,2.902678,2.978226,0.957380,0.924092,0.925451,0.961407,0.981686,0.350971,0.914564,0.959438,0.977431,88.667208,
90,2.843932,2.902678,0.958618,0.926378,0.927632,0.963637,0.981633,0.354529,0.914564,0.959392,0.977439,88.852085,
91,2.843932,2.843932,0.961834,0.934050,0.934752,0.964518,0.982850,0.364661,0.915203,0.959439,0.977195,89.490750,
92,2.930627,2.930627,0.959254,0.924071,0.929973,0.963089,0.983202,0.355252,0.915541,0.960438,0.978594,89.220401,
93,3.163429,3.348509,0.957789,0.923395,0.927011,0.961916,0.982277,0.355480,0.915494,0.960028,0.977962,89.105023,
94,3.163429,3.163429,0.960218,0.925958,0.930138,0.963900,0.984469,0.354887,0.916030,0.960109,0.978026,89.630787,
95,2.581322,3.431757,0.963466,0.931963,0.936753,0.967519,0.984386,0.363883,0.915771,0.960041,0.978101,89.637558,
96,2.581322,2.581322,0.961188,0.931493,0.934227,0.964179,0.982799,0.384369,0.937483,0.969430,0.982043,89.850856,
97,2.868470,2.868470,0.957403,0.930699,0.929147,0.960642,0.978385,0.363122,0.911440,0.956812,0.975191,88.308873,
98,3.025072,3.025072,0.955405,0.922525,0.923326,0.959196,0.980627,0.352962,0.913159,0.958133,0.976607,88.259936,
99,3.072387,4.309034,0.958698,0.932515,0.929325,0.960935,0.980998,0.364999,0.912232,0.957558,0.976181,88.920630,
100,3.072387,3.072387,0.957732,0.925233,0.926597,0.961314,0.982079,0.357982,0.913296,0.958582,0.977182,88.857961,
101,2.666171,3.667942,0.960497,0.932675,0.931145,0.962846,0.982668,0.369484,0.913480,0.958573,0.977225,88.955300,
102,2.666171,2.666171,0.956961,0.921979,0.924651,0.960258,0.982575,0.355095,0.913714,0.958570,0.977074,88.232952,
103,2.985365,3.981900,0.957939,0.924894,0.924743,0.962369,0.982598,0.357860,0.914091,0.959052,0.977492,88.848950,
104,2.985365,2.985365,0.959528,0.926931,0.928532,0.964316,0.982569,0.359546,0.913633,0.958356,0.976818,89.097906,
105,2.746750,3.409772,0.960413,0.928898,0.930521,0.964718,0.982933,0.362448,0.913961,0.958683,0.976817,89.020815,
106,2.746750,2.746750,0.959970,0.927698,0.930160,0.964365,0.982791,0.362999,0.914437,0.959164,0.977030,88.963392,
107,2.901597,3.050047,0.958287,0.922820,0.926797,0.964730,0.982124,0.356445,0.915329,0.959835,0.977579,88.873093,
108,2.901597,2.901597,0.961283,0.931329,0.934245,0.965550,0.982393,0.385719,0.937139,0.968924,0.981484,90.168991,
109,2.808957,3.453439,0.956910,0.926406,0.927002,0.959046,0.980864,0.352744,0.912359,0.956878,0.974884,88.144106,
110,2.808957,2.808957,0.957020,0.926362,0.926435,0.959763,0.980905,0.358287,0.913398,0.957961,0.976023,88.289597,
111,2.524016,3.058336,0.957466,0.927181,0.927009,0.961342,0.980240,0.360920,0.912508,0.957485,0.975892,88.021197,
112,2.524016,2.524016,0.957034,0.923036,0.925271,0.960933,0.982155,0.355731,0.914026,0.958204,0.976182,87.999264,
113,2.482778,2.856409,0.958545,0.925848,0.929414,0.960992,0.982831,0.356830,0.914499,0.958772,0.976867,88.347740,
114,2.482778,2.482778,0.960081,0.928446,0.931895,0.962696,0.983152,0.363022,0.914930,0.959070,0.977006,88.680173,
115,3.039674,3.241744,0.960096,0.927488,0.930289,0.963853,0.983384,0.359816,0.915376,0.959611,0.977562,89.393466,
116,2.973885,3.039674,0.960091,0.927065,0.928663,0.962944,0.984937,0.362499,0.914992,0.959252,0.977291,89.273700,
117,2.973885,2.973885,0.960296,0.924794,0.929845,0.965045,0.984054,0.356276,0.915142,0.959320,0.977107,89.321707,
118,3.049129,3.117246,0.961643,0.928734,0.933069,0.965232,0.984589,0.365508,0.914796,0.959397,0.977532,89.706012,
119,3.049129,3.049129,0.958850,0.922042,0.927311,0.964480,0.983319,0.354743,0.915512,0.959981,0.977695,89.179592,
120,3.169374,3.223961,0.961905,0.933989,0.934553,0.965269,0.982498,0.398236,0.937203,0.968936,0.981538,90.585195,
121,2.879025,3.169374,0.955232,0.924058,0.922481,0.959539,0.979257,0.354363,0.912824,0.957382,0.975502,87.934787,
122,2.524877,2.879025,0.956996,0.925952,0.925569,0.961199,0.980480,0.360726,0.913163,0.957939,0.976355,87.979703,
123,2.524877,2.524877,0.956536,0.923459,0.923949,0.960126,0.981825,0.356567,0.913437,0.958218,0.976498,87.917486,
124,3.434188,3.434188,0.956827,0.921410,0.924216,0.960185,0.982882,0.354704,0.913501,0.958148,0.976333,88.996887,
125,3.416031,3.814667,0.959574,0.928875,0.930648,0.963092,0.981784,0.364169,0.913611,0.958251,0.976708,89.570264,
126,3.088569,3.416031,0.958175,0.922106,0.926929,0.962036,0.983592,0.356299,0.915030,0.959335,0.977315,89.018771,
127,3.088569,3.088569,0.961391,0.929042,0.931569,0.965145,0.984320,0.363103,0.916126,0.960046,0.977983,89.768305,
128,3.542610,3.652204,0.960128,0.926479,0.930145,0.963754,0.983672,0.360178,0.915825,0.960148,0.978236,90.044650,
129,3.195752,3.542610,0.960086,0.927338,0.929879,0.963358,0.983798,0.362530,0.915017,0.959350,0.977252,89.525326,
130,3.128161,3.195752,0.959729,0.920760,0.926698,0.964597,0.986331,0.355659,0.917243,0.960958,0.978729,89.578512,
131,3.073176,3.128161,0.961500,0.927805,0.931871,0.965771,0.984725,0.361832,0.916493,0.960643,0.978636,89.854803,
132,3.073176,3.073176,0.961089,0.929899,0.933851,0.965791,0.981999,0.384473,0.937971,0.969594,0.982263,90.419609,
133,2.776382,3.536975,0.955592,0.926634,0.925617,0.959454,0.977618,0.353173,0.912929,0.957055,0.975320,87.869671,
134,2.776382,2.776382,0.954971,0.923181,0.923298,0.958588,0.978981,0.353155,0.913138,0.957503,0.975909,87.804240,
135,3.153688,3.357109,0.961617,0.937631,0.933488,0.963947,0.981491,0.375612,0.913891,0.957979,0.976260,89.632429,
136,3.153688,3.153688,0.957022,0.923082,0.925323,0.959862,0.982285,0.356312,0.914619,0.958859,0.976795,88.786126,
137,2.613118,3.471055,0.958946,0.927526,0.928802,0.961531,0.982559,0.361876,0.914406,0.958496,0.976445,88.522090,
138,2.613118,2.613118,0.957941,0.923739,0.926994,0.961157,0.982681,0.356671,0.915091,0.959033,0.976825,88.377186,
139,3.314027,3.885706,0.960200,0.930154,0.931322,0.962364,0.983069,0.365862,0.915305,0.959357,0.977278,89.677959,
140,3.314027,3.314027,0.960573,0.929787,0.932602,0.962456,0.983283,0.361270,0.915497,0.959404,0.977614,89.796974,
141,3.030579,3.620058,0.960759,0.929923,0.931280,0.963491,0.983344,0.365226,0.915941,0.959968,0.977673,89.534890,
142,3.030579,3.030579,0.961316,0.928985,0.930304,0.965354,0.983981,0.361402,0.915522,0.959891,0.977849,89.672831,
143,3.074993,3.562850,0.958396,0.922847,0.925473,0.962301,0.983421,0.356859,0.916718,0.960544,0.978483,89.194817,
144,3.074993,3.074993,0.961623,0.932187,0.934373,0.964060,0.982942,0.389894,0.937801,0.969677,0.982533,90.547924,
145,2.770343,3.570758,0.955489,0.923676,0.923800,0.958955,0.979588,0.354214,0.914153,0.958134,0.976206,87.955386,
146,2.770343,2.770343,0.957852,0.927583,0.926429,0.960572,0.981763,0.360461,0.913593,0.958504,0.977186,88.531470,
147,3.232094,3.295748,0.955588,0.919184,0.922547,0.960144,0.981346,0.352694,0.915446,0.959525,0.977926,88.698923,
148,2.651700,3.232094,0.960572,0.930991,0.932185,0.962736,0.982850,0.362538,0.914811,0.959129,0.977214,88.997425,
149,2.651700,2.651700,0.958119,0.924368,0.926576,0.961239,0.982738,0.356198,0.915431,0.959591,0.977837,88.564564,
150,2.671972,2.671972,0.966505,0.943942,0.942637,0.967836,0.984209,0.390337,0.916647,0.960106,0.977737,90.295701,
151,3.100235,3.100235,0.957095,0.919205,0.923047,0.961100,0.983963,0.352724,0.916117,0.960131,0.977910,88.894825,
152,3.133344,3.325126,0.963418,0.936116,0.935536,0.965665,0.984513,0.371018,0.915973,0.960050,0.977825,90.217686,
153,2.795475,3.133344,0.960547,0.925634,0.931812,0.964321,0.983760,0.356005,0.916670,0.960562,0.978403,89.330664,
154,2.795475,2.795475,0.961628,0.929659,0.933102,0.963914,0.984604,0.365233,0.915755,0.959965,0.977891,89.468630,
155,2.996212,2.996212,0.959345,0.923534,0.926869,0.963150,0.984534,0.359906,0.916492,0.960705,0.978627,89.317158,
156,3.351295,3.351295,0.961541,0.931978,0.933863,0.964814,0.982521,0.388255,0.938151,0.969688,0.982070,90.814269,
157,2.533643,3.457263,0.958536,0.925399,0.930216,0.960949,0.981645,0.353895,0.916332,0.959501,0.977042,88.458817,
158,2.533643,2.533643,0.955475,0.922700,0.922753,0.958419,0.980395,0.352968,0.914157,0.958467,0.976862,87.753122,
159,2.868932,2.890559,0.956467,0.925969,0.923677,0.959593,0.980498,0.357531,0.913866,0.958670,0.977004,88.350899,
160,2.868932,2.868932,0.956024,0.922257,0.923322,0.960654,0.980340,0.354961,0.914360,0.958523,0.976415,88.211659,
161,2.758379,3.189574,0.959332,0.927249,0.930275,0.962955,0.981845,0.361403,0.915311,0.959273,0.977354,88.876922,
162,2.758379,2.758379,0.958595,0.925019,0.928328,0.962192,0.982189,0.355876,0.915377,0.959537,0.977446,88.754026,
163,2.826924,2.826924,0.961203,0.929692,0.931681,0.964658,0.983534,0.364738,0.915878,0.960052,0.978064,89.433249,
164,2.943119,2.943119,0.961282,0.929927,0.931573,0.964044,0.984110,0.365610,0.915693,0.960102,0.978242,89.595975,
