Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
71,13.391266,13.391266,0.921688,0.864429,0.875268,0.931444,0.958568,0.300315,0.742563,0.850673,0.908835,82.808467,
72,13.722844,13.870198,0.937063,0.881990,0.902479,0.944827,0.968742,0.319575,0.784737,0.880610,0.929202,88.710127,
73,13.218664,13.722844,0.921745,0.864948,0.877661,0.928794,0.959901,0.307518,0.745995,0.853118,0.911083,82.895547,
74,12.788831,13.218664,0.924405,0.870331,0.881668,0.932355,0.960571,0.307642,0.753562,0.859338,0.915427,83.555420,
75,12.734695,12.788831,0.919965,0.861254,0.872997,0.927030,0.960865,0.298412,0.741312,0.849671,0.909031,81.842620,
76,12.734695,12.734695,0.935947,0.878026,0.901512,0.943555,0.968902,0.316437,0.784415,0.880043,0.929097,87.548467,
77,11.806905,13.185507,0.920275,0.858503,0.875636,0.927845,0.960506,0.298899,0.743592,0.852327,0.911732,81.325048,
78,11.541086,11.806905,0.923344,0.861025,0.878715,0.932912,0.963053,0.294937,0.752805,0.858978,0.915733,82.198354,
79,11.541086,11.541086,0.918887,0.856917,0.872357,0.929379,0.959253,0.290276,0.742985,0.852585,0.911197,80.775145,
80,12.182599,12.182599,0.935321,0.880783,0.902182,0.943013,0.967611,0.316425,0.785026,0.880535,0.929342,86.940945,
81,11.968325,12.417568,0.916750,0.855957,0.869252,0.925672,0.958624,0.296605,0.744627,0.853129,0.911772,80.785813,
82,10.868410,11.968325,0.922711,0.863194,0.878208,0.930731,0.962838,0.298813,0.754739,0.861059,0.917603,81.630435,
83,10.639823,10.868410,0.918654,0.856105,0.870949,0.926251,0.961736,0.291691,0.743805,0.853052,0.911836,79.929477,
84,10.639823,10.639823,0.936936,0.880243,0.903628,0.943255,0.970432,0.316547,0.786286,0.881757,0.929936,85.894166,
85,11.459634,11.459634,0.920166,0.861533,0.873271,0.928440,0.960087,0.302666,0.746374,0.853755,0.911922,81.023221,
86,11.447573,12.035874,0.923822,0.869215,0.882556,0.932549,0.959448,0.303543,0.755435,0.860408,0.915826,82.245855,
87,10.981460,11.447573,0.921593,0.863012,0.879764,0.931223,0.958756,0.295487,0.745615,0.854085,0.911951,80.887599,
88,8.904878,10.981460,0.935272,0.878189,0.903560,0.944316,0.966961,0.314353,0.785945,0.881039,0.929479,83.783307,
89,8.904878,8.904878,0.917920,0.854434,0.870313,0.927310,0.960795,0.289445,0.743117,0.853048,0.912609,78.155497,
90,9.619921,9.619921,0.922784,0.861783,0.878136,0.931885,0.962553,0.295895,0.753630,0.860506,0.918024,80.457729,
91,10.059889,10.059889,0.922403,0.863582,0.875389,0.931745,0.961789,0.299603,0.745394,0.854130,0.913151,80.251021,
92,10.384031,11.543261,0.936189,0.880468,0.902751,0.943100,0.968940,0.316002,0.784509,0.880102,0.928327,85.313750,
93,10.384031,10.384031,0.916424,0.853087,0.866875,0.926786,0.959028,0.291538,0.742104,0.852059,0.911978,79.212288,
94,10.239181,11.445070,0.923744,0.866094,0.880507,0.931604,0.962434,0.300494,0.754280,0.860588,0.917375,81.202030,
95,10.239181,10.239181,0.919043,0.860739,0.874655,0.928395,0.957507,0.296403,0.741719,0.851403,0.910998,79.505478,
96,10.303464,10.539645,0.936548,0.878646,0.903492,0.945524,0.968401,0.315858,0.784321,0.880349,0.929281,85.391206,
97,10.303464,10.303464,0.919323,0.858124,0.871340,0.928647,0.960242,0.298387,0.743817,0.853153,0.912508,79.784670,
98,12.208267,12.208267,0.925937,0.874195,0.885145,0.933397,0.960279,0.310966,0.755076,0.859882,0.915870,83.374550,
99,12.316890,12.316890,0.920329,0.864448,0.876425,0.926575,0.958824,0.303394,0.741937,0.850243,0.909901,81.607571,
100,12.265483,13.616385,0.938105,0.885364,0.902985,0.945694,0.969386,0.322345,0.783549,0.879229,0.927858,87.436898,
101,12.265483,12.265483,0.918390,0.861609,0.870405,0.924858,0.959296,0.305420,0.743629,0.851815,0.910559,81.258475,
102,12.641637,13.025298,0.923373,0.869305,0.879465,0.931603,0.960077,0.303681,0.751228,0.857532,0.915404,83.153270,
103,11.708104,12.641637,0.920144,0.866625,0.878442,0.928458,0.955232,0.300370,0.738311,0.847186,0.906363,80.653955,
104,11.708104,11.708104,0.937138,0.878742,0.903160,0.946100,0.969272,0.316087,0.783551,0.879023,0.929120,86.801560,
105,11.769161,11.769161,0.920936,0.863692,0.875347,0.928118,0.959702,0.303784,0.742610,0.850248,0.909245,81.167674,
106,12.507898,12.507898,0.924508,0.862803,0.879072,0.932431,0.964492,0.300584,0.752993,0.859886,0.917682,83.509747,
107,12.503613,12.706962,0.918197,0.857743,0.871733,0.926069,0.958865,0.295339,0.739903,0.849381,0.909736,81.319727,
108,12.503613,12.503613,0.936193,0.884060,0.902830,0.942634,0.967193,0.323606,0.783172,0.879264,0.929406,87.380884,
109,12.096186,13.210225,0.918207,0.859322,0.869640,0.924602,0.960146,0.302046,0.743246,0.851694,0.911060,81.100224,
110,12.096186,12.096186,0.922062,0.866676,0.876831,0.928249,0.960602,0.303722,0.751978,0.858231,0.915581,82.413325,
111,12.431172,13.495630,0.920997,0.864225,0.873740,0.928553,0.960327,0.302408,0.743074,0.852653,0.911909,82.078896,
112,12.431172,12.431172,0.937341,0.884090,0.902913,0.944139,0.969188,0.322631,0.784668,0.880225,0.929352,87.579397,
113,12.581874,12.973129,0.917943,0.853057,0.869719,0.926434,0.961053,0.297496,0.743179,0.853419,0.913036,81.708477,
114,12.581874,12.581874,0.922619,0.861550,0.876240,0.931110,0.962948,0.301395,0.752855,0.859731,0.917131,83.145050,
115,12.690371,14.368548,0.921929,0.872950,0.877009,0.927637,0.958275,0.314098,0.745189,0.851993,0.911008,82.401233,
116,12.690371,12.690371,0.937940,0.881632,0.903515,0.945244,0.970342,0.322012,0.785211,0.880424,0.928966,87.921610,
117,13.157081,13.839499,0.918519,0.862332,0.871807,0.926152,0.957826,0.307999,0.744361,0.852407,0.911555,82.196752,
118,13.157081,13.157081,0.924306,0.869559,0.879643,0.930998,0.961503,0.312493,0.755078,0.859071,0.914671,83.799111,
119,12.117207,14.815366,0.922070,0.868779,0.875113,0.927343,0.960729,0.309571,0.742828,0.850860,0.911001,81.869649,
120,11.893814,12.117207,0.937149,0.884618,0.903328,0.943680,0.967493,0.324744,0.784919,0.879866,0.928582,86.962623,
121,11.893814,11.893814,0.919285,0.861338,0.870289,0.924745,0.960686,0.305877,0.743599,0.852551,0.912027,81.226950,
122,12.359965,13.171274,0.922601,0.861513,0.877056,0.931102,0.961385,0.298914,0.752846,0.859828,0.916880,82.923111,
123,12.359965,12.359965,0.919925,0.859805,0.872176,0.927138,0.960271,0.296034,0.740553,0.850367,0.911063,81.667549,
124,12.900558,12.900558,0.936778,0.881560,0.902070,0.942798,0.968587,0.320436,0.784595,0.880366,0.929171,87.890200,
125,13.033977,13.033977,0.918710,0.857551,0.870602,0.924751,0.959880,0.299891,0.742009,0.850616,0.911098,82.041443,
126,12.973847,13.632310,0.924104,0.864725,0.877529,0.931903,0.963191,0.303221,0.754528,0.860381,0.916750,83.796999,
127,12.973847,12.973847,0.921105,0.859367,0.875721,0.927672,0.961230,0.299849,0.742956,0.851326,0.910815,82.475315,
128,13.466914,13.630520,0.937099,0.880586,0.902677,0.943283,0.969614,0.322791,0.786263,0.881416,0.930078,88.577724,
129,12.326764,13.466914,0.922590,0.865467,0.875095,0.930433,0.960700,0.308768,0.746630,0.854250,0.912522,82.388204,
130,12.326764,12.326764,0.923152,0.859642,0.876481,0.932019,0.963149,0.301868,0.754202,0.860311,0.916795,83.008064,
131,12.416787,12.416787,0.919453,0.853401,0.868227,0.928104,0.962655,0.296357,0.743521,0.852288,0.911425,81.704542,
132,12.328545,12.645951,0.937060,0.879267,0.901249,0.944504,0.969604,0.320354,0.787274,0.882554,0.930688,87.606954,
133,12.205671,12.328545,0.919911,0.855444,0.868512,0.927045,0.963456,0.301614,0.746527,0.854680,0.913800,81.842971,
134,11.242416,12.205671,0.923997,0.858446,0.877430,0.932551,0.964462,0.298284,0.754560,0.860904,0.916913,82.195331,
