Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
111,12.431172,13.495630,0.986720,0.960325,0.977437,0.991687,0.996442,0.636248,0.970569,0.987652,0.993663,100.000000,
112,12.431172,12.431172,0.991398,0.974887,0.985470,0.994440,0.997680,0.704716,0.978163,0.990481,0.994833,100.000000,
113,12.581874,12.973129,0.986571,0.959290,0.977463,0.991800,0.996605,0.633215,0.971213,0.988295,0.994330,100.000000,
114,12.581874,12.581874,0.990984,0.972639,0.985482,0.994020,0.997715,0.694309,0.980173,0.991698,0.995675,100.000000,
115,12.690371,14.368548,0.985562,0.960718,0.977290,0.989649,0.994701,0.630741,0.968879,0.986405,0.992685,100.000000,
116,12.690371,12.690371,0.992003,0.975542,0.987237,0.994931,0.997698,0.714006,0.982759,0.992726,0.996235,100.000000,
117,13.157081,13.839499,0.986413,0.960310,0.977627,0.991205,0.996017,0.631862,0.969177,0.986880,0.993198,100.000000,
118,13.157081,13.157081,0.990857,0.972235,0.984997,0.993635,0.997790,0.695755,0.979738,0.991326,0.995364,100.000000,
119,12.117207,14.815366,0.986627,0.960854,0.977590,0.990329,0.996705,0.635127,0.969510,0.986999,0.993330,100.000000,
120,11.893814,12.117207,0.992613,0.976723,0.987942,0.995096,0.998226,0.730346,0.984638,0.993481,0.996589,100.000000,
121,11.893814,11.893814,0.986371,0.960311,0.977966,0.990406,0.995990,0.633971,0.969353,0.986843,0.993183,100.000000,
122,12.359965,13.171274,0.990909,0.971508,0.985195,0.993845,0.998001,0.690556,0.979789,0.991599,0.995706,100.000000,
123,12.359965,12.359965,0.986289,0.958793,0.977220,0.990481,0.996739,0.624845,0.969599,0.987235,0.993366,100.000000,
124,12.900558,12.900558,0.991919,0.974735,0.986822,0.994739,0.997846,0.708544,0.982486,0.992723,0.996210,100.000000,
125,13.033977,13.033977,0.986043,0.959253,0.977019,0.990194,0.996091,0.626743,0.969621,0.986972,0.993087,100.000000,
126,12.973847,13.632310,0.990809,0.971432,0.984930,0.994154,0.997568,0.696618,0.981142,0.992184,0.996056,100.000000,
127,12.973847,12.973847,0.986211,0.959340,0.976901,0.990540,0.996499,0.636036,0.971685,0.988174,0.993989,100.000000,
128,13.466914,13.630520,0.993397,0.979915,0.988408,0.995671,0.998642,0.740846,0.983413,0.993081,0.996527,100.000000,
129,12.326764,13.466914,0.986780,0.960416,0.977359,0.991213,0.996679,0.639966,0.971899,0.988240,0.993911,100.000000,
130,12.326764,12.326764,0.990900,0.972153,0.985161,0.993732,0.997915,0.698856,0.981489,0.992495,0.996309,100.000000,
131,12.416787,12.416787,0.986393,0.959852,0.977264,0.990803,0.996455,0.627804,0.970016,0.987514,0.993601,100.000000,
132,12.328545,12.645951,0.992148,0.975246,0.987090,0.994692,0.998302,0.708006,0.982584,0.992873,0.996350,100.000000,
133,12.205671,12.328545,0.986441,0.961041,0.978249,0.990441,0.995807,0.630022,0.969571,0.987193,0.993382,100.000000,
134,11.242416,12.205671,0.990933,0.972349,0.985224,0.993571,0.997974,0.691501,0.980295,0.991961,0.996052,100.000000,
135,11.242416,11.242416,0.986414,0.960153,0.977551,0.990988,0.996112,0.627073,0.969845,0.987365,0.993622,100.000000,
136,12.548763,12.624906,0.992589,0.977166,0.987988,0.995102,0.998068,0.728520,0.984812,0.993603,0.996686,100.000000,
137,12.548763,12.548763,0.987084,0.961237,0.978249,0.991343,0.996675,0.629064,0.969699,0.987304,0.993651,100.000000,
138,14.541743,14.541743,0.991020,0.972384,0.985268,0.993679,0.997766,0.693056,0.980118,0.991761,0.995800,100.000000,
139,15.991961,15.991961,0.987035,0.961026,0.978183,0.990807,0.996581,0.630208,0.969575,0.986968,0.993211,100.000000,
140,15.917336,16.596712,0.992079,0.975030,0.986970,0.994685,0.997903,0.713315,0.983428,0.993112,0.996466,100.000000,
141,15.917336,15.917336,0.986674,0.959780,0.977046,0.991230,0.996507,0.630315,0.970053,0.987514,0.993767,100.000000,
142,16.259094,16.897356,0.990840,0.971364,0.985231,0.993614,0.997458,0.691531,0.980242,0.991657,0.995642,100.000000,
143,15.292639,16.259094,0.986457,0.960132,0.977200,0.990503,0.996297,0.635229,0.970323,0.987298,0.993210,100.000000,
144,14.512220,15.292639,0.991335,0.973294,0.984846,0.994343,0.998129,0.699426,0.978414,0.990867,0.995251,100.000000,
145,14.095386,14.512220,0.986882,0.959983,0.977886,0.990807,0.997177,0.633490,0.971115,0.988046,0.993951,100.000000,
146,13.891772,14.095386,0.990983,0.972199,0.985056,0.993878,0.997787,0.691966,0.980175,0.991758,0.995750,100.000000,
147,13.891772,13.891772,0.986997,0.961228,0.977712,0.990510,0.997180,0.630039,0.969304,0.987068,0.993300,100.000000,
148,12.778450,14.581856,0.992273,0.975954,0.987498,0.994770,0.997977,0.714318,0.982967,0.992945,0.996359,100.000000,
149,12.778450,12.778450,0.985989,0.960729,0.977237,0.989727,0.995735,0.627797,0.969372,0.986986,0.993122,100.000000,
150,13.274553,13.274553,0.991018,0.972124,0.985119,0.993898,0.997815,0.694224,0.980070,0.991765,0.995937,100.000000,
151,14.265242,14.265242,0.986881,0.961067,0.977791,0.990908,0.996715,0.632048,0.969706,0.987478,0.993732,100.000000,
152,14.702398,14.702398,0.992770,0.977241,0.987955,0.995250,0.998226,0.731181,0.984938,0.993728,0.996777,100.000000,
153,15.668995,15.668995,0.985988,0.961668,0.977455,0.989375,0.995389,0.632184,0.969277,0.986835,0.993158,100.000000,
154,15.815904,15.815904,0.991165,0.972649,0.985416,0.994024,0.997760,0.693695,0.980155,0.991745,0.995860,100.000000,
155,16.256134,16.519712,0.986454,0.962064,0.977979,0.989935,0.995627,0.637454,0.969471,0.987031,0.993299,100.000000,
156,16.164101,16.256134,0.992074,0.974908,0.987133,0.994329,0.998143,0.715789,0.983171,0.993016,0.996356,100.000000,
157,16.164101,16.164101,0.986657,0.959537,0.976992,0.990999,0.996724,0.627030,0.970288,0.987678,0.993829,100.000000,
158,16.557243,16.557243,0.991111,0.971933,0.985043,0.994145,0.997719,0.700506,0.981239,0.992229,0.996040,100.000000,
159,17.021025,17.021025,0.987293,0.961146,0.978196,0.991335,0.996489,0.645740,0.971490,0.987882,0.993697,100.000000,
160,17.501139,17.501139,0.993233,0.978744,0.987944,0.995724,0.998229,0.741341,0.984048,0.993234,0.996458,100.000000,
161,16.951569,17.912218,0.987040,0.961105,0.977548,0.990928,0.996555,0.645563,0.971958,0.988237,0.993942,100.000000,
162,16.951569,16.951569,0.991205,0.971654,0.985137,0.994269,0.997741,0.700641,0.981322,0.992214,0.996024,100.000000,
163,15.843549,17.072361,0.987043,0.959774,0.977603,0.991038,0.996987,0.632129,0.970351,0.987627,0.993761,100.000000,
164,15.843549,15.843549,0.992315,0.975069,0.986816,0.995049,0.998182,0.713648,0.982926,0.992916,0.996409,100.000000,
165,15.798782,16.352219,0.987000,0.961423,0.978241,0.990582,0.996422,0.635545,0.970059,0.987477,0.993627,100.000000,
166,15.798782,15.798782,0.990942,0.971942,0.984875,0.993928,0.997662,0.691149,0.980137,0.991724,0.995760,100.000000,
167,15.501902,16.173981,0.986926,0.960673,0.977584,0.990917,0.996653,0.631064,0.970116,0.987587,0.993885,100.000000,
168,15.501902,15.501902,0.992887,0.977149,0.988024,0.995088,0.998393,0.731180,0.985028,0.993726,0.996688,100.000000,
169,15.458658,16.236382,0.986255,0.961258,0.977936,0.989778,0.995314,0.636748,0.969775,0.986840,0.992845,100.000000,
170,15.356850,15.458658,0.991179,0.972492,0.985669,0.993919,0.997937,0.689543,0.980238,0.991920,0.995986,100.000000,
171,15.263098,15.356850,0.986425,0.960952,0.978232,0.990151,0.995782,0.630463,0.969450,0.986932,0.993050,100.000000,
172,14.834664,15.263098,0.992479,0.975851,0.987253,0.995051,0.998369,0.713384,0.982727,0.992767,0.996251,100.000000,
173,14.553667,14.834664,0.986633,0.961274,0.978675,0.990128,0.995890,0.630849,0.969731,0.987162,0.993446,100.000000,
174,14.553667,14.553667,0.991104,0.972570,0.985387,0.994025,0.997658,0.687530,0.980043,0.991771,0.995840,100.000000,
175,14.890409,14.890409,0.986447,0.960846,0.977734,0.990683,0.995782,0.629803,0.970998,0.987860,0.993862,100.000000,
176,13.381062,15.621208,0.991296,0.974084,0.984782,0.994555,0.997529,0.697874,0.979349,0.991205,0.995300,100.000000,
177,12.312143,13.381062,0.986718,0.960617,0.977485,0.990881,0.996560,0.626579,0.971273,0.988224,0.994053,100.000000,
178,12.312143,12.312143,0.991319,0.972897,0.985417,0.994140,0.997854,0.688135,0.980466,0.992112,0.996117,100.000000,
179,14.121664,14.121664,0.987448,0.962239,0.978543,0.990932,0.997041,0.625817,0.970589,0.987807,0.993702,100.000000,
180,14.351541,14.351541,0.992292,0.975953,0.987236,0.994795,0.997940,0.710006,0.983061,0.993042,0.996382,100.000000,
181,14.523661,14.684030,0.987288,0.961658,0.978523,0.991289,0.996494,0.626153,0.969961,0.987518,0.993680,100.000000,
182,14.523661,14.523661,0.991408,0.973039,0.985544,0.993990,0.998031,0.690863,0.980627,0.992192,0.996090,100.000000,
183,14.790361,14.790361,0.987459,0.961602,0.978665,0.991763,0.996498,0.628169,0.970704,0.987846,0.993740,100.000000,
184,15.517115,16.301487,0.992933,0.977643,0.988142,0.995051,0.998360,0.725954,0.984888,0.993706,0.996667,100.000000,
185,15.517115,15.517115,0.986603,0.960064,0.976946,0.990871,0.996380,0.624809,0.970049,0.987655,0.993684,100.000000,
186,15.478742,15.908555,0.991066,0.972742,0.985190,0.994072,0.997356,0.690706,0.980248,0.991772,0.995886,100.000000,
187,15.057733,15.478742,0.987138,0.962371,0.978656,0.990488,0.996416,0.630556,0.969643,0.987207,0.993310,100.000000,
188,14.312695,15.057733,0.992312,0.975831,0.987231,0.995149,0.997833,0.705671,0.982530,0.992781,0.996277,100.000000,
189,14.312695,14.312695,0.987134,0.962807,0.978465,0.990929,0.996114,0.632897,0.970254,0.987684,0.993640,100.000000,
190,14.683385,14.952839,0.991289,0.973415,0.985481,0.993946,0.997668,0.698411,0.981700,0.992541,0.996191,100.000000,
191,12.590295,14.683385,0.987159,0.961928,0.978067,0.991691,0.996262,0.637830,0.971946,0.988387,0.994087,100.000000,
192,12.590295,12.590295,0.992905,0.978724,0.987057,0.995331,0.998557,0.733859,0.984019,0.993396,0.996633,100.000000,
193,13.776099,13.776099,0.987383,0.961884,0.978075,0.991422,0.996831,0.637524,0.971910,0.988215,0.993740,100.000000,
194,15.426575,15.634115,0.991351,0.972735,0.985196,0.994072,0.997974,0.696356,0.981467,0.992400,0.996262,100.000000,
195,15.426575,15.426575,0.986668,0.960569,0.977702,0.990091,0.996464,0.629745,0.970264,0.987446,0.993485,100.000000,
196,15.633600,17.045237,0.992420,0.976071,0.987039,0.995080,0.998119,0.709416,0.983018,0.993074,0.996506,100.000000,
197,15.633600,15.633600,0.986388,0.960433,0.977348,0.990231,0.995989,0.627749,0.970193,0.987527,0.993529,100.000000,
198,15.695457,15.695457,0.990893,0.971785,0.985152,0.993418,0.997593,0.688777,0.980176,0.991837,0.995842,100.000000,
199,15.948738,17.380001,0.987162,0.961672,0.977709,0.990755,0.996667,0.627788,0.969833,0.987334,0.993470,100.000000,
200,15.948738,15.948738,0.992735,0.977134,0.987588,0.994919,0.998247,0.718950,0.984731,0.993641,0.996603,100.000000,
201,16.971277,16.971277,0.986107,0.960010,0.976531,0.989477,0.996119,0.616427,0.969127,0.986834,0.993071,100.000000,
202,16.810295,17.238272,0.990954,0.972550,0.985031,0.993410,0.997515,0.677190,0.979895,0.991456,0.995433,100.000000,
203,16.810295,16.810295,0.986348,0.960822,0.977029,0.989866,0.996037,0.609320,0.969292,0.986904,0.993075,100.000000,
204,17.380514,17.679026,0.992326,0.976077,0.987241,0.994531,0.997984,0.692443,0.982445,0.992417,0.995817,100.000000,
205,17.073786,17.380514,0.987306,0.962143,0.978543,0.991014,0.996292,0.612490,0.969625,0.986957,0.993052,100.000000,
206,17.073786,17.073786,0.991081,0.972133,0.984939,0.993888,0.997724,0.668425,0.979673,0.991349,0.995411,100.000000,
207,16.552338,17.377735,0.987007,0.961549,0.977917,0.991035,0.996536,0.611525,0.970602,0.987505,0.993460,100.000000,
208,16.552338,16.552338,0.992781,0.977333,0.987529,0.995441,0.998167,0.692780,0.981155,0.991942,0.995684,100.000000,
209,16.256123,17.404577,0.987262,0.961991,0.978376,0.991247,0.996677,0.608999,0.970324,0.987322,0.993165,100.000000,
210,16.256123,16.256123,0.991107,0.973523,0.985254,0.993941,0.997331,0.668132,0.979594,0.991306,0.995285,100.000000,
211,16.541393,17.896698,0.987003,0.961582,0.977881,0.990851,0.996440,0.604780,0.969467,0.987126,0.993276,100.000000,
212,16.541393,16.541393,0.992246,0.975604,0.987208,0.994189,0.998322,0.686338,0.982326,0.992486,0.996034,100.000000,
213,15.124166,17.273195,0.986738,0.961551,0.977534,0.990237,0.996438,0.601842,0.968967,0.986774,0.992938,100.000000,
214,15.124166,15.124166,0.990772,0.972556,0.984700,0.993057,0.997757,0.665650,0.978925,0.990928,0.995086,100.000000,
215,14.662925,16.612799,0.986671,0.960359,0.977191,0.990777,0.996653,0.599946,0.968613,0.986523,0.992802,100.000000,
