Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
131,3.073176,3.128161,0.896162,0.868701,0.823109,0.893420,0.944638,0.223391,0.719580,0.832992,0.899011,66.559546,
132,3.073176,3.073176,0.901243,0.868482,0.828488,0.900515,0.949936,0.224499,0.729938,0.841586,0.903915,68.140299,
133,2.776382,3.536975,0.896500,0.868107,0.823981,0.894693,0.944065,0.221050,0.716616,0.830429,0.896017,66.053973,
134,2.776382,2.776382,0.898758,0.864836,0.827648,0.897282,0.947177,0.222064,0.721752,0.834564,0.898433,66.772350,
135,3.153688,3.357109,0.905049,0.885200,0.841282,0.898997,0.947252,0.233856,0.720085,0.831696,0.895423,68.052762,
136,3.153688,3.153688,0.900872,0.867387,0.828688,0.897281,0.951130,0.224886,0.729807,0.841326,0.901932,67.996282,
137,2.613118,3.471055,0.898934,0.868754,0.827884,0.894075,0.948093,0.224967,0.721126,0.834396,0.898487,66.625117,
138,2.613118,2.613118,0.897132,0.864947,0.824700,0.893718,0.947061,0.222728,0.723523,0.835960,0.898268,66.299311,
139,3.314027,3.885706,0.899216,0.871856,0.829522,0.894248,0.946844,0.226372,0.721296,0.833831,0.898405,67.372285,
140,3.314027,3.314027,0.904468,0.875881,0.840533,0.900106,0.948783,0.231381,0.733679,0.843224,0.905186,69.123049,
141,3.030579,3.620058,0.900575,0.872611,0.829657,0.897487,0.946685,0.227812,0.722673,0.834997,0.899256,67.433735,
142,3.030579,3.030579,0.903119,0.875791,0.832580,0.900370,0.948263,0.229003,0.728326,0.838500,0.899732,68.049420,
143,3.074993,3.562850,0.897094,0.862805,0.822257,0.891058,0.949563,0.218895,0.719408,0.832296,0.896810,66.590468,
144,3.074993,3.074993,0.905108,0.874624,0.837339,0.900777,0.951602,0.231231,0.733479,0.843022,0.903020,68.841164,
145,2.770343,3.570758,0.896412,0.869028,0.819387,0.893224,0.946760,0.221277,0.718508,0.831520,0.896783,66.106221,
146,2.770343,2.770343,0.901154,0.874869,0.829139,0.897713,0.948657,0.228494,0.727102,0.837732,0.900885,67.454678,
147,3.232094,3.295748,0.895700,0.860241,0.819020,0.893969,0.947969,0.216751,0.719661,0.832606,0.897312,66.531322,
148,2.651700,3.232094,0.904049,0.877552,0.837758,0.899121,0.949218,0.232754,0.735715,0.844245,0.903535,68.244602,
149,2.651700,2.651700,0.896529,0.865072,0.821555,0.891981,0.947453,0.219553,0.718907,0.831730,0.896631,66.009721,
150,2.671972,2.671972,0.910952,0.893994,0.850235,0.904161,0.950271,0.245818,0.733964,0.842563,0.902558,69.464444,
151,3.100235,3.100235,0.892334,0.857028,0.813643,0.890171,0.945156,0.214546,0.717611,0.831331,0.896738,65.671501,
152,3.133344,3.325126,0.905782,0.882028,0.839088,0.901612,0.949513,0.235895,0.736611,0.845495,0.904738,69.203515,
153,2.795475,3.133344,0.899148,0.868915,0.829521,0.894726,0.947199,0.223141,0.726102,0.837525,0.900969,67.115869,
154,2.795475,2.795475,0.902929,0.876139,0.836894,0.897062,0.948609,0.228738,0.726596,0.836892,0.899764,67.727453,
155,2.996212,2.996212,0.896489,0.863931,0.822068,0.893080,0.946592,0.221156,0.722797,0.835582,0.900582,66.734498,
156,3.351295,3.351295,0.900876,0.870675,0.828727,0.896631,0.949525,0.227666,0.732216,0.841895,0.900884,68.114295,
157,2.533643,3.457263,0.900467,0.871928,0.830467,0.894263,0.948768,0.222731,0.720587,0.832772,0.896393,66.657904,
158,2.533643,2.533643,0.898925,0.866622,0.825610,0.894294,0.949242,0.222031,0.724819,0.836427,0.899075,66.641489,
159,2.868932,2.890559,0.898090,0.868809,0.825732,0.891420,0.948564,0.221478,0.717644,0.830461,0.895671,66.431196,
160,2.868932,2.868932,0.899229,0.865574,0.829728,0.897104,0.946994,0.224269,0.731495,0.841532,0.901177,67.317332,
