Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
96,2.581322,2.581322,0.981338,0.946087,0.961108,0.988500,0.998207,0.424792,0.968903,0.987879,0.993734,95.897595,
97,2.868470,2.868470,0.983049,0.949181,0.963291,0.990799,0.998690,0.435108,0.966324,0.986918,0.993005,96.475192,
98,3.025072,3.025072,0.979907,0.943172,0.957426,0.988166,0.997971,0.416321,0.964640,0.986223,0.992934,95.973821,
99,3.072387,4.309034,0.981531,0.947796,0.962361,0.988433,0.997595,0.423882,0.962162,0.984814,0.991926,96.213805,
100,3.072387,3.072387,0.979922,0.946739,0.960416,0.986681,0.996089,0.433060,0.965560,0.986089,0.992356,95.953525,
101,2.666171,3.667942,0.978843,0.945272,0.956751,0.985022,0.996442,0.416243,0.958036,0.983238,0.991276,95.041848,
102,2.666171,2.666171,0.976933,0.940030,0.952058,0.984165,0.996457,0.407848,0.959856,0.983953,0.991747,94.723378,
103,2.985365,3.981900,0.975169,0.936500,0.946571,0.983742,0.996177,0.397893,0.955340,0.982027,0.990720,94.556143,
104,2.985365,2.985365,0.982140,0.950821,0.964065,0.988698,0.996875,0.450702,0.968452,0.986856,0.992616,96.364170,
105,2.746750,3.409772,0.976055,0.939491,0.951430,0.983868,0.994932,0.402640,0.955328,0.981434,0.989965,94.373014,
106,2.746750,2.746750,0.976943,0.942985,0.954975,0.983795,0.994451,0.417670,0.958329,0.982603,0.990590,94.643317,
107,2.901597,3.050047,0.971984,0.931683,0.942580,0.982435,0.993177,0.392592,0.953948,0.981151,0.989987,93.687390,
108,2.901597,2.901597,0.979991,0.947745,0.960979,0.986630,0.995862,0.440485,0.965499,0.985521,0.992082,95.708223,
109,2.808957,3.453439,0.976105,0.938302,0.950967,0.983902,0.995787,0.398664,0.955764,0.981704,0.990045,94.483487,
110,2.808957,2.808957,0.977876,0.941303,0.953791,0.985224,0.996993,0.413973,0.959801,0.984003,0.991430,95.056656,
111,2.524016,3.058336,0.979207,0.942681,0.955686,0.987394,0.997300,0.420203,0.963231,0.985490,0.992386,95.149495,
112,2.524016,2.524016,0.976487,0.940946,0.953946,0.983868,0.994690,0.413478,0.961309,0.983760,0.990983,94.384519,
113,2.482778,2.856409,0.978003,0.939508,0.955340,0.986580,0.996236,0.411030,0.962543,0.984840,0.991621,94.768882,
114,2.482778,2.482778,0.977400,0.942201,0.954345,0.985079,0.995188,0.411809,0.958677,0.983101,0.990819,94.485638,
115,3.039674,3.241744,0.975676,0.938332,0.949556,0.983140,0.995861,0.398840,0.955986,0.982154,0.990539,94.718503,
116,2.973885,3.039674,0.979905,0.948066,0.961443,0.985704,0.995566,0.442858,0.965727,0.985819,0.992256,95.798544,
117,2.973885,2.973885,0.973673,0.933640,0.946444,0.982838,0.993895,0.391724,0.954078,0.981141,0.990074,94.140863,
118,3.049129,3.117246,0.976936,0.941938,0.954404,0.983858,0.994903,0.415431,0.957890,0.982664,0.990815,95.018092,
119,3.049129,3.049129,0.971176,0.929294,0.941816,0.979980,0.993785,0.390943,0.953933,0.981057,0.990147,93.696668,
120,3.169374,3.223961,0.982127,0.952873,0.965488,0.987740,0.996073,0.462434,0.968891,0.987073,0.992938,96.597445,
121,2.879025,3.169374,0.975179,0.936640,0.948576,0.983717,0.995305,0.399729,0.955929,0.981903,0.990198,94.385711,
122,2.524877,2.879025,0.977502,0.941870,0.953938,0.985115,0.995858,0.412081,0.958256,0.983094,0.991093,94.576687,
123,2.524877,2.524877,0.976031,0.936344,0.950485,0.984184,0.996398,0.399703,0.956700,0.982640,0.991089,94.262791,
124,3.434188,3.434188,0.979441,0.945743,0.959270,0.986433,0.995783,0.429013,0.964376,0.985306,0.991997,96.211230,
125,3.416031,3.814667,0.980453,0.944272,0.959195,0.988832,0.996958,0.418323,0.961327,0.984373,0.991728,96.352831,
126,3.088569,3.416031,0.979699,0.943205,0.957544,0.987395,0.997629,0.416689,0.964054,0.985742,0.992560,95.949121,
127,3.088569,3.088569,0.981856,0.945758,0.960354,0.989715,0.998771,0.422933,0.965580,0.986669,0.993197,96.499115,
128,3.542610,3.652204,0.981658,0.947312,0.961668,0.988147,0.998327,0.427907,0.969044,0.988116,0.993990,97.115853,
129,3.195752,3.542610,0.981740,0.945194,0.960688,0.989267,0.998903,0.423883,0.965567,0.986569,0.992956,96.573609,
130,3.128161,3.195752,0.980827,0.942077,0.957665,0.990231,0.998721,0.412892,0.965209,0.986588,0.993360,96.349742,
131,3.073176,3.128161,0.979960,0.942582,0.958770,0.989582,0.995953,0.411447,0.960686,0.984535,0.992179,95.902710,
132,3.073176,3.073176,0.980155,0.947340,0.961927,0.986313,0.995943,0.435507,0.965653,0.985726,0.992321,95.981963,
133,2.776382,3.536975,0.975287,0.938024,0.950997,0.983598,0.993854,0.397566,0.955636,0.981464,0.989796,94.241879,
134,2.776382,2.776382,0.976509,0.939174,0.953365,0.984469,0.994782,0.404285,0.958471,0.982736,0.990649,94.622235,
135,3.153688,3.357109,0.980043,0.948361,0.958947,0.987068,0.995468,0.419729,0.956338,0.982144,0.990469,95.743878,
136,3.153688,3.153688,0.981003,0.949578,0.963290,0.986845,0.996101,0.444252,0.968010,0.986776,0.992611,96.321934,
137,2.613118,3.471055,0.976334,0.939384,0.953410,0.983756,0.994510,0.400705,0.954784,0.981024,0.989723,94.242348,
138,2.613118,2.613118,0.976722,0.939546,0.954977,0.984093,0.994642,0.406655,0.958523,0.982581,0.990245,94.433695,
139,3.314027,3.885706,0.976149,0.939630,0.952490,0.982556,0.995369,0.404949,0.955562,0.981791,0.990396,95.096638,
140,3.314027,3.314027,0.980894,0.949099,0.963051,0.985995,0.996537,0.438843,0.965541,0.985429,0.991865,96.366954,
141,3.030579,3.620058,0.976003,0.938887,0.951484,0.982748,0.995236,0.405117,0.954986,0.981206,0.989812,94.663082,
142,3.030579,3.030579,0.977511,0.941030,0.953786,0.984770,0.995609,0.409693,0.959128,0.983241,0.991062,95.179314,
143,3.074993,3.562850,0.976613,0.935137,0.949005,0.985209,0.997507,0.408167,0.961561,0.984848,0.992405,95.226906,
144,3.074993,3.074993,0.979809,0.946928,0.959716,0.985166,0.996601,0.421813,0.962356,0.984441,0.991444,95.795607,
145,2.770343,3.570758,0.977438,0.938429,0.952763,0.985848,0.996677,0.412805,0.962226,0.984625,0.991273,94.941777,
146,2.770343,2.770343,0.977703,0.942424,0.953616,0.984567,0.996439,0.417435,0.959445,0.983345,0.991127,94.913421,
147,3.232094,3.295748,0.970959,0.926207,0.937509,0.981085,0.995462,0.389644,0.954954,0.981824,0.990506,93.928482,
148,2.651700,3.232094,0.979730,0.948955,0.961019,0.984641,0.995581,0.437429,0.965042,0.985470,0.991981,95.351610,
149,2.651700,2.651700,0.969342,0.926979,0.936430,0.976688,0.994355,0.390289,0.952794,0.980264,0.989368,92.746981,
150,2.671972,2.671972,0.977742,0.948894,0.955467,0.981611,0.994867,0.442412,0.958035,0.982356,0.990360,94.650437,
151,3.100235,3.100235,0.965913,0.918779,0.928802,0.975192,0.993439,0.384934,0.953355,0.980826,0.989836,92.606565,
152,3.133344,3.325126,0.982089,0.952225,0.964548,0.987485,0.996586,0.454582,0.968234,0.986975,0.992810,96.541660,
153,2.795475,3.133344,0.973303,0.932326,0.946036,0.981108,0.994772,0.391243,0.954920,0.981735,0.990463,93.916052,
154,2.795475,2.795475,0.977839,0.941957,0.954658,0.984403,0.996295,0.414481,0.959290,0.983538,0.991213,94.992705,
155,2.996212,2.996212,0.974047,0.933066,0.945649,0.981706,0.996059,0.398797,0.955796,0.982209,0.990999,94.358249,
156,3.351295,3.351295,0.979623,0.946850,0.958519,0.986303,0.995858,0.432488,0.965059,0.985301,0.991741,96.129729,
157,2.533643,3.457263,0.979176,0.940303,0.956750,0.986669,0.997523,0.406144,0.961027,0.984536,0.991931,95.096797,
158,2.533643,2.533643,0.979593,0.943116,0.956563,0.987298,0.997432,0.415692,0.964299,0.985714,0.992442,95.270091,
159,2.868932,2.890559,0.981175,0.943500,0.958183,0.990366,0.998204,0.420331,0.966612,0.987263,0.993318,96.140031,
160,2.868932,2.868932,0.978278,0.941434,0.954572,0.986460,0.996438,0.421425,0.968365,0.987231,0.992665,95.466969,
161,2.758379,3.189574,0.981096,0.943226,0.959280,0.989458,0.998362,0.422009,0.965998,0.986705,0.993196,95.954142,
162,2.758379,2.758379,0.979116,0.941197,0.956835,0.986527,0.997347,0.413186,0.964259,0.985783,0.992392,95.434516,
163,2.826924,2.826924,0.979716,0.942265,0.957064,0.987455,0.997441,0.416682,0.962100,0.984943,0.992249,95.581586,
164,2.943119,2.943119,0.980838,0.949205,0.962195,0.986670,0.996089,0.443096,0.966064,0.985960,0.992486,95.988792,
165,3.112763,3.112763,0.977272,0.943543,0.953499,0.983314,0.995440,0.418033,0.956760,0.982253,0.990528,95.114981,
166,3.229162,3.229162,0.976737,0.939871,0.953444,0.983224,0.995956,0.407949,0.958694,0.983179,0.990925,95.231625,
167,3.171202,3.265672,0.977072,0.943108,0.955177,0.983408,0.994552,0.413220,0.955663,0.981462,0.989874,95.058287,
168,2.725488,3.171202,0.982090,0.951755,0.964631,0.987927,0.996581,0.452344,0.969341,0.987287,0.992814,96.081895,
169,2.725488,2.725488,0.979028,0.949481,0.957964,0.984353,0.995032,0.425415,0.954810,0.980711,0.989354,94.858674,
170,2.988942,3.203677,0.976216,0.939124,0.951473,0.982292,0.996609,0.408200,0.958361,0.982697,0.990686,94.799656,
171,2.988942,2.988942,0.978650,0.945867,0.957039,0.984486,0.995820,0.411331,0.955814,0.981637,0.989814,95.191856,
172,2.731332,3.505135,0.979543,0.947414,0.960821,0.984834,0.995969,0.439875,0.965322,0.985315,0.991905,95.388628,
173,2.731332,2.731332,0.979889,0.946172,0.957497,0.987598,0.996318,0.413135,0.956465,0.981947,0.989965,95.181667,
174,2.431965,3.010841,0.977294,0.938635,0.953564,0.984680,0.996558,0.405149,0.958829,0.982870,0.990524,94.383803,
