Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
108,6.691911,6.691911,0.991744,0.973644,0.984854,0.994093,0.998045,0.682968,0.982271,0.992567,0.995958,100.000000,
109,6.685658,7.023960,0.984332,0.954510,0.970200,0.988285,0.996076,0.587905,0.965809,0.985489,0.992195,100.000000,
110,6.685658,6.685658,0.990359,0.968682,0.982081,0.992982,0.998057,0.660409,0.979484,0.991538,0.995556,100.000000,
111,6.698497,6.698497,0.985854,0.957999,0.972168,0.990187,0.996402,0.600572,0.967405,0.986262,0.992722,100.000000,
112,6.983745,7.002684,0.990226,0.970740,0.982321,0.993053,0.997032,0.661422,0.975465,0.989011,0.993816,100.000000,
113,6.983745,6.983745,0.985580,0.956382,0.970831,0.989889,0.997093,0.601054,0.968037,0.986660,0.992979,100.000000,
114,7.104592,7.104592,0.990183,0.969880,0.981955,0.992905,0.997482,0.661840,0.979602,0.991495,0.995628,100.000000,
115,7.042561,7.308204,0.984843,0.956031,0.971106,0.988645,0.996277,0.589793,0.965798,0.985540,0.992388,100.000000,
116,6.767022,7.042561,0.991950,0.973670,0.985284,0.994246,0.998263,0.678863,0.982142,0.992576,0.996094,100.000000,
117,6.611560,6.767022,0.985648,0.959459,0.973317,0.988907,0.996012,0.592642,0.966323,0.985895,0.992731,100.000000,
118,6.611560,6.611560,0.990791,0.970972,0.983414,0.993337,0.997716,0.664455,0.979689,0.991511,0.995576,100.000000,
119,6.817362,6.817362,0.985279,0.956622,0.972492,0.988890,0.996395,0.588766,0.965398,0.985169,0.992048,100.000000,
120,6.940044,6.940044,0.992209,0.974803,0.986255,0.994034,0.998397,0.690745,0.983444,0.992861,0.996111,100.000000,
121,7.110772,7.174788,0.985558,0.958595,0.972775,0.989027,0.996250,0.590510,0.965743,0.985543,0.992401,100.000000,
122,6.985258,7.110772,0.990785,0.971473,0.983086,0.993143,0.997896,0.664235,0.979951,0.991729,0.995591,100.000000,
123,6.826896,6.985258,0.985943,0.961270,0.974123,0.989009,0.995897,0.596421,0.965836,0.985550,0.992344,100.000000,
124,6.826896,6.826896,0.991854,0.975111,0.985878,0.994043,0.997642,0.684804,0.982650,0.992720,0.996116,100.000000,
125,7.005764,7.005764,0.985450,0.958906,0.972409,0.988686,0.996370,0.592361,0.966288,0.985796,0.992499,100.000000,
126,7.708980,7.708980,0.990851,0.970322,0.982883,0.993072,0.998482,0.662637,0.980084,0.991803,0.995718,100.000000,
127,8.072026,8.072026,0.985621,0.958032,0.972394,0.988821,0.996715,0.602125,0.967939,0.986501,0.992857,100.000000,
128,8.291368,8.340437,0.992529,0.976703,0.985502,0.994698,0.998363,0.691977,0.979858,0.991215,0.995052,100.000000,
129,7.823460,8.291368,0.986707,0.959072,0.973802,0.990377,0.997195,0.606891,0.968605,0.986913,0.993079,100.000000,
130,7.685768,7.823460,0.990835,0.970064,0.983010,0.993064,0.998323,0.666097,0.980169,0.991711,0.995554,100.000000,
131,7.050220,7.685768,0.985551,0.959148,0.972610,0.988702,0.996143,0.598046,0.966156,0.985653,0.992441,100.000000,
