Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
118,6.611560,6.611560,0.960491,0.919538,0.932351,0.963653,0.982339,0.404855,0.862262,0.933179,0.962949,91.068225,
119,6.817362,6.817362,0.953547,0.910263,0.920881,0.957164,0.977943,0.383598,0.839154,0.918847,0.953585,88.547566,
120,6.940044,6.940044,0.976502,0.945698,0.958291,0.979259,0.991393,0.488191,0.927345,0.968111,0.983192,97.949005,
121,7.110772,7.174788,0.959903,0.925777,0.932460,0.960832,0.981209,0.414486,0.862007,0.931146,0.960889,91.227418,
122,6.985258,7.110772,0.961435,0.922061,0.935168,0.963878,0.982584,0.413727,0.870850,0.938513,0.965779,92.106492,
123,6.826896,6.985258,0.955584,0.916473,0.925139,0.957052,0.979325,0.396241,0.847743,0.924292,0.957153,89.461016,
124,6.826896,6.826896,0.966557,0.929631,0.942276,0.969219,0.986160,0.432074,0.890092,0.949332,0.972621,94.013546,
125,7.005764,7.005764,0.956706,0.917486,0.926038,0.957928,0.980796,0.394257,0.847648,0.923921,0.957335,89.891893,
126,7.708980,7.708980,0.960599,0.919801,0.932031,0.963156,0.983017,0.403865,0.863836,0.935035,0.964259,92.448071,
127,8.072026,8.072026,0.955622,0.913224,0.924378,0.957659,0.979760,0.385725,0.841343,0.921062,0.955704,90.562490,
128,8.291368,8.340437,0.989755,0.973242,0.980407,0.991491,0.997140,0.672045,0.977740,0.989791,0.994048,100.000000,
129,7.823460,8.291368,0.966249,0.939760,0.942099,0.967521,0.983252,0.462232,0.881219,0.940055,0.965525,94.056520,
130,7.685768,7.823460,0.964985,0.933291,0.939071,0.966246,0.984326,0.452254,0.884985,0.944198,0.968690,94.066505,
131,7.050220,7.685768,0.958984,0.925770,0.929313,0.960801,0.979945,0.426751,0.859416,0.929144,0.959790,90.786994,
132,6.755137,7.050220,0.969307,0.937459,0.944904,0.971879,0.986894,0.465187,0.898339,0.952509,0.973815,94.738511,
133,6.755137,6.755137,0.958645,0.926930,0.928690,0.960468,0.979399,0.424243,0.855238,0.926476,0.957521,90.112534,
134,7.027619,7.243322,0.962711,0.928893,0.934754,0.964839,0.982800,0.433531,0.870856,0.937367,0.965402,92.328758,
135,6.839786,7.027619,0.958614,0.925606,0.928640,0.960383,0.979506,0.422226,0.847865,0.922581,0.955932,89.920923,
136,6.830303,6.839786,0.976790,0.946568,0.958590,0.979314,0.991298,0.505680,0.928042,0.967905,0.982645,97.834060,
137,6.830303,6.830303,0.959135,0.925101,0.931099,0.960120,0.980477,0.429547,0.863540,0.931048,0.960290,90.694710,
138,7.276169,7.276169,0.976837,0.946569,0.957878,0.979351,0.991755,0.503024,0.927034,0.967287,0.982341,98.287341,
139,7.562820,7.562820,0.959692,0.925780,0.931526,0.962252,0.979860,0.427691,0.863510,0.930965,0.959890,91.571516,
140,8.261286,8.261286,0.966813,0.930490,0.941191,0.969769,0.986311,0.447024,0.892976,0.949654,0.972026,95.577562,
141,8.770367,8.770367,0.957332,0.920484,0.926669,0.959028,0.980317,0.411903,0.852053,0.925477,0.957308,91.932896,
142,8.925608,8.925608,0.961603,0.923124,0.932695,0.964633,0.983352,0.420808,0.867965,0.935945,0.964145,93.961377,
143,7.924181,8.930754,0.955332,0.913094,0.924260,0.957205,0.979634,0.400388,0.845741,0.922219,0.955626,90.370168,
144,7.585628,7.924181,0.976801,0.945393,0.957776,0.979179,0.992003,0.498531,0.927598,0.968038,0.982777,98.689932,
145,7.391017,7.585628,0.959774,0.924749,0.930519,0.960785,0.981676,0.422729,0.861085,0.930071,0.960008,91.380936,
146,7.367593,7.391017,0.962133,0.923067,0.934417,0.964021,0.984007,0.424565,0.870733,0.937198,0.964925,92.536111,
147,6.995214,7.367593,0.955659,0.915435,0.922733,0.958852,0.979392,0.401268,0.847490,0.923236,0.956486,89.556707,
148,6.945693,6.995214,0.977020,0.946220,0.958320,0.980167,0.991636,0.496255,0.927682,0.967808,0.982640,98.008739,
149,6.945693,6.945693,0.959478,0.923839,0.930957,0.962102,0.980234,0.420040,0.862367,0.930683,0.960366,90.893318,
150,7.299044,7.299044,0.961292,0.922989,0.932982,0.964630,0.982278,0.420648,0.870386,0.936892,0.964292,92.223919,
151,7.079517,7.752107,0.956275,0.917835,0.924523,0.960077,0.978580,0.402011,0.846814,0.922856,0.955943,89.719433,
152,7.079517,7.079517,0.976599,0.945023,0.957446,0.980021,0.991571,0.493645,0.926170,0.967263,0.982277,98.010883,
153,7.567836,7.567836,0.959591,0.924670,0.930519,0.961387,0.981272,0.419085,0.860659,0.929945,0.960336,91.554892,
154,7.731863,7.731863,0.960979,0.922253,0.932675,0.964205,0.982399,0.419638,0.870211,0.937126,0.964900,92.679076,
155,8.103252,8.103252,0.956009,0.917449,0.923243,0.958683,0.979997,0.400572,0.846585,0.922570,0.955931,90.739105,
156,8.360600,8.360600,0.966842,0.930081,0.942361,0.970617,0.985752,0.438556,0.889576,0.948242,0.971829,95.612398,
157,8.736773,8.736773,0.957110,0.918454,0.926994,0.959510,0.979870,0.401282,0.848044,0.923350,0.956166,91.682752,
158,9.025912,9.225982,0.977409,0.946415,0.959848,0.979276,0.992399,0.496648,0.927209,0.967604,0.982690,100.000000,
159,8.262134,9.025912,0.959735,0.924822,0.931631,0.960684,0.981355,0.420144,0.860632,0.929318,0.959288,92.215317,
160,7.510101,8.262134,0.976624,0.944876,0.957675,0.979257,0.991864,0.493971,0.924245,0.966326,0.981783,98.407349,
161,7.175518,7.510101,0.960084,0.926651,0.932817,0.960902,0.980846,0.422739,0.859593,0.928536,0.958479,91.032815,
162,7.175518,7.175518,0.961123,0.921560,0.933500,0.963224,0.983000,0.418978,0.868760,0.936032,0.963555,91.962877,
163,6.884406,7.186899,0.955763,0.913952,0.924761,0.958397,0.979386,0.398328,0.845064,0.921874,0.955571,89.338862,
164,6.884406,6.884406,0.967864,0.929298,0.942840,0.970688,0.987792,0.436915,0.889714,0.948642,0.971880,94.263987,
165,6.965750,7.961401,0.956724,0.918259,0.927309,0.959365,0.978917,0.401437,0.848016,0.923587,0.956131,89.736819,
166,6.965750,6.965750,0.961568,0.923312,0.933503,0.964136,0.982800,0.416163,0.863437,0.933814,0.962775,91.680482,
167,7.063858,7.967687,0.955231,0.914044,0.920609,0.958344,0.979340,0.394993,0.840014,0.919743,0.954421,89.251611,
168,7.035541,7.063858,0.977342,0.947398,0.957975,0.979860,0.992152,0.499406,0.927437,0.968070,0.982917,98.210600,
169,7.035541,7.035541,0.959713,0.925788,0.931194,0.961064,0.980845,0.421083,0.860343,0.930305,0.960277,91.017170,
170,7.349616,7.349616,0.962446,0.926557,0.934463,0.964396,0.983288,0.425148,0.869541,0.936841,0.964625,92.544110,
171,7.660823,7.769083,0.955394,0.915091,0.922741,0.957714,0.979678,0.399731,0.845602,0.922338,0.956173,90.152674,
172,7.568871,7.660823,0.967503,0.931464,0.942625,0.970425,0.986485,0.442773,0.888615,0.948062,0.971091,94.838264,
173,7.568871,7.568871,0.955138,0.912031,0.922637,0.958076,0.979714,0.396458,0.845918,0.922804,0.955897,90.001811,
174,7.778016,7.778016,0.959954,0.917197,0.929477,0.963238,0.983185,0.405540,0.861400,0.932389,0.961910,92.090392,
175,7.971205,8.154819,0.953958,0.908623,0.920627,0.958255,0.978775,0.384937,0.838732,0.918349,0.953225,89.806846,
176,7.824945,7.971205,0.976279,0.943617,0.957368,0.979436,0.991452,0.490278,0.925525,0.967120,0.982385,98.763347,
177,7.202183,7.824945,0.959211,0.921673,0.930338,0.961491,0.981084,0.413602,0.858812,0.928769,0.959089,90.942125,
178,6.987565,7.202183,0.976999,0.947059,0.958018,0.979715,0.991897,0.495621,0.925360,0.966852,0.982179,97.967279,
179,6.987565,6.987565,0.959287,0.923431,0.930748,0.961049,0.980802,0.417760,0.858419,0.928681,0.958787,90.695639,
180,7.192356,7.192356,0.967298,0.930913,0.942286,0.970096,0.986342,0.443662,0.890054,0.948276,0.971337,94.415944,
181,7.209912,7.695959,0.957041,0.918655,0.925375,0.959721,0.979650,0.404364,0.847996,0.923361,0.956136,90.053526,
182,7.018019,7.209912,0.961560,0.924420,0.932563,0.963343,0.983115,0.419361,0.864096,0.933677,0.962878,91.734418,
183,7.018019,7.018019,0.954952,0.912390,0.921688,0.956685,0.980156,0.393048,0.840875,0.920395,0.955942,89.289487,
184,7.198995,7.198995,0.976612,0.943930,0.957573,0.978975,0.992084,0.494983,0.926035,0.967458,0.982611,98.180706,
185,7.798149,7.798149,0.957955,0.920050,0.927203,0.960092,0.980387,0.413662,0.859036,0.929463,0.959865,91.401124,
186,8.128676,8.620694,0.961861,0.922876,0.934004,0.964213,0.983075,0.422476,0.867839,0.935921,0.964387,93.196196,
187,8.128676,8.128676,0.954503,0.911426,0.921519,0.956693,0.979536,0.395362,0.844142,0.921550,0.955071,90.345199,
188,8.014885,8.662268,0.976686,0.944951,0.957545,0.978942,0.992332,0.492154,0.927097,0.968050,0.983008,99.151893,
189,7.395127,8.014885,0.960098,0.925510,0.930936,0.962354,0.981146,0.416478,0.861713,0.931073,0.960853,91.566720,
190,7.335374,7.395127,0.961556,0.924399,0.934016,0.962996,0.983119,0.420223,0.869264,0.936536,0.964183,92.295998,
191,7.335374,7.335374,0.954576,0.913528,0.921537,0.956481,0.979309,0.394323,0.844579,0.921698,0.955331,89.549318,
192,7.293985,7.382051,0.976322,0.943931,0.957091,0.978778,0.991895,0.490317,0.926667,0.967945,0.983083,98.283972,
193,7.293985,7.293985,0.959868,0.923221,0.930273,0.961302,0.981923,0.414850,0.860128,0.929808,0.960205,91.308374,
194,7.308506,7.308506,0.962225,0.923863,0.934372,0.964314,0.983436,0.418517,0.869135,0.936669,0.964851,92.468837,
195,7.415507,7.415507,0.956814,0.914762,0.925000,0.958968,0.980742,0.398180,0.845313,0.922421,0.956131,90.194636,
196,7.585923,7.679600,0.967263,0.926881,0.941648,0.970395,0.987287,0.436190,0.889136,0.948881,0.972343,94.942399,
197,7.585923,7.585923,0.957288,0.917667,0.925886,0.959379,0.980345,0.401483,0.845819,0.922493,0.956258,90.485033,
198,7.539112,7.848123,0.976636,0.945019,0.957885,0.979252,0.991792,0.493011,0.926795,0.967436,0.982663,98.566070,
199,7.421067,7.539112,0.961529,0.929227,0.934034,0.963109,0.981273,0.424626,0.859717,0.929023,0.958950,91.659195,
200,7.349191,7.421067,0.976394,0.943653,0.956785,0.979429,0.991743,0.490400,0.924669,0.966650,0.981798,98.197249,
201,7.330104,7.349191,0.960865,0.927657,0.932406,0.962868,0.981062,0.420535,0.859098,0.928885,0.958636,91.393824,
202,7.330104,7.330104,0.961764,0.922576,0.931722,0.964771,0.983677,0.416840,0.868567,0.936433,0.964133,92.329285,
203,7.464589,7.464589,0.956208,0.916156,0.923220,0.959003,0.979773,0.396971,0.844430,0.921751,0.955414,90.037692,
204,7.629877,7.629877,0.968014,0.930423,0.943161,0.970959,0.987067,0.439720,0.888982,0.948494,0.972040,95.108300,
205,8.100333,8.100333,0.956753,0.916412,0.926584,0.958611,0.979854,0.399112,0.846050,0.922506,0.956005,90.898206,
206,8.450019,8.450019,0.961041,0.918180,0.931162,0.964021,0.983714,0.406925,0.861729,0.932873,0.962537,93.097311,
207,8.447829,8.592810,0.955211,0.911793,0.921494,0.956700,0.980663,0.387687,0.837549,0.917554,0.952630,90.489465,
208,8.447829,8.447829,0.976939,0.945111,0.957633,0.979031,0.992531,0.491312,0.927863,0.968417,0.983303,99.716305,
209,8.334421,8.775567,0.960910,0.924086,0.932669,0.962190,0.982440,0.416692,0.859539,0.929371,0.959656,92.573885,
210,7.986466,8.334421,0.962717,0.923880,0.934959,0.965215,0.983828,0.419157,0.868960,0.936972,0.964591,93.289423,
211,7.698477,7.986466,0.958898,0.922260,0.928531,0.960076,0.981208,0.407358,0.845179,0.922022,0.955700,90.878087,
212,7.698477,7.698477,0.967806,0.930769,0.942457,0.970715,0.986989,0.443456,0.889747,0.949027,0.972020,95.157582,
213,7.787949,7.787949,0.955903,0.913769,0.923358,0.958176,0.980052,0.396840,0.845773,0.922417,0.956059,90.391903,
214,7.798773,7.824968,0.960976,0.919249,0.930687,0.964000,0.983463,0.411431,0.863824,0.934263,0.963447,92.522294,
215,7.780941,7.798773,0.955318,0.913212,0.921348,0.958737,0.979367,0.392690,0.840427,0.919805,0.954575,90.048183,
